PC1,PC2,objetivo
2.0526520493475893,-0.35802919358751045,0
-0.5224282985055544,-1.9063940323844868,0
0.7137367517706562,-0.24854084853530217,0
0.7631966007038115,-1.6247383290774275,0
0.6958966037156273,0.0994790197497064,0
1.3291772175337213,-0.9611364211592149,0
-0.8604817909328815,0.8744443994024511,0
0.4681097885749076,-0.9515489041495306,0
0.8330651346525396,-0.7318625294489878,0
0.7947392808099774,1.2316999529220296,0
-1.026103769484507,1.0462211462954418,0
1.2505152044850594,0.37367701520694807,0
0.3739510566774064,-0.05629201910383672,0
2.0370447727648244,0.12220600189051359,0
-0.34591272220980784,0.24289803228962073,0
-0.42469350798647887,1.547247302015501,0
-0.19428770950196153,-0.4355838557379334,0
0.23512963068717213,1.6187155378043392,0
-1.2784346393295165,0.3273302357792641,0
-0.5582994289633612,0.13280613571261907,0
2.1626169423435044,0.13079035541198084,0
2.2643813416855796,-0.04099366889384594,0
-1.054477293259889,-0.9774641389166786,0
0.11525222124871726,0.0642635302204153,0
-1.587699055407564,-0.4677667605066166,0
-0.10745505845400503,0.8444525677131323,0
-0.28763820675058854,1.4541264165562007,0
0.6305435139309324,-1.3411472609964832,0
-0.47813718948643025,-1.8783488635769707,0
-1.3021242698575248,0.089016275214548,1
0.1937907136178349,-1.4584157809198306,1
0.011619873170833944,0.5503038758805807,0
-0.13573187364749748,0.5357496146011391,0
-1.23878649251325,-0.09327404691420003,1
-1.058610288967744,0.24051831335810242,1
0.4784262580055782,-1.0726982087112147,0
-2.1579608900218368,0.2515362756804639,0
0.8759098663765865,-0.8848773806383652,0
0.16026317286560215,-1.449849239105191,1
0.40412248436757503,0.1747741592367632,0
-0.5236179884744193,-0.024630361711532732,0
0.5124071011494905,1.1867198531290837,0
1.3805218032021456,0.03998453850628139,0
-0.5802742611732388,0.7501992394053569,0
-1.070162565489317,-0.2545169491982526,1
-1.8031976324914036,0.254763518625029,0
-0.2324702660702336,1.3859537671121158,0
-0.5086153076182001,0.266192009518526,0
1.4724559572955187,-0.8627487832574269,0
-1.4767182387305402,-0.481107023686777,0
-0.7770771406020118,1.5439826659279032,0
0.8782642976325219,1.575264353695687,0
1.9860801246903896,0.1897867959201771,0
1.1321648443989094,-0.6349752933593726,0
-0.18253763099884435,-0.8463190990333054,1
-0.7248147235251817,0.734400672252833,0
0.055250377734418946,0.8372265905609525,0
-0.5790593530455705,-1.6294209183243786,0
-0.46761420272939735,0.3936223150761383,0
-0.7126986034912627,-1.065659832559625,0
-0.8605029460407072,1.4585033077835672,0
0.2714394070815515,0.7045088831778719,0
0.855594046003282,1.4347143315981021,0
-1.5317165724906412,0.7914424546475091,0
0.48793322230929886,1.5849204015884955,0
-0.6629565210189217,-1.7461967043309394,0
-1.5815726880415064,-0.8363714160738097,0
-0.3875295804764933,0.21230757280370777,0
0.0447159599388369,0.8182152970382844,0
0.9032947235335806,-0.12049677753414871,0
1.2404224828607935,-1.0024003252404086,0
-0.13885565364480904,-0.17258972922472043,0
-0.24613827526437293,0.7438077863340866,0
-1.9639934746649086,-0.5018865617118263,0
0.4845809704948822,-0.8829173570129617,0
-1.450983078331939,0.9502612798855646,0
-0.026382196447853293,-1.3768769163378294,1
0.24831345934806345,1.3407269611353085,0
-1.0104781436097188,0.341796102268831,1
-1.2366953801690825,-0.871299568605975,0
-0.760054645714781,-1.0714581913498638,0
0.6614102864353052,1.5670565762914597,1
-0.06092613925202847,0.6972059461790122,0
-0.3862073313737456,0.852864210438217,0
-0.38936766604681283,-0.5833048308334392,1
-0.11729578238680598,-0.03696192063077345,0
2.034501928448545,-0.015841452428221853,0
0.8178739163198425,-1.0059693503751772,0
-0.6118873114799194,1.5204006685878488,0
1.6024905913793195,0.16772501537625117,0
0.35027852494483086,-1.6381972106852916,1
1.3741749509196295,-0.8839777871440571,0
1.9114676695292987,0.02937041712093012,0
1.6889140333045902,-0.5120812020489235,0
0.8526567670850635,0.3578306409308469,0
-1.4939764227804546,-0.7910592455620452,0
-0.29167592706667284,1.5396995587820195,0
-0.5783791303706776,1.0920147562459452,0
-0.6475410745394231,0.8236458697410628,0
-0.682098346363711,-0.057087205539469076,0
1.0341365343547149,-0.06067376842594437,0
1.1399843878293883,-0.6438158260762961,0
-0.43712922892847056,-1.173978621544326,1
0.5269795143111939,-0.681540985035312,0
-0.18014792529692839,1.9803277789984834,0
0.22853952641059555,-0.04773110055926465,0
-0.6220096372542148,-1.3186582947171772,0
-1.4185438417281,-0.31914115475550997,0
1.6681157708580834,-0.6266315265438605,0
0.04215723993336526,-1.5870987839603417,1
-1.2312222747566557,1.1440633403787075,0
-0.28123798851989523,2.0317394717496056,0
-0.07496023493659007,-0.6472278767450726,0
0.2717173398192918,2.1807139220437803,0
-0.9454016365501502,0.811428322546867,1
-0.28403297984760983,-0.5365948545472078,0
-1.7934679306092896,-0.21682105632998183,0
-1.0518905290624896,-0.15273010242086815,1
1.9217448055829944,-0.22774583825214798,0
-0.7156065102766638,-0.38455249219892723,1
-0.3397978296324813,1.0176896682178818,0
1.8661785677373468,-0.4660117170576589,0
-1.7104487700869977,-0.14802877857940105,0
-0.27279723993551724,0.6036276434766288,0
-0.07170909896552968,1.6880433566123298,0
-0.7966522811226779,1.5830142432989067,0
-2.1660281925498195,0.07212410303063808,0
-1.918829069070126,0.2513616487739549,0
-0.6742115865557757,0.38484986409981414,0
-1.6135562275375006,0.5712749305164693,0
0.7284997089728344,-0.8324620442562898,0
2.0372798948049886,-0.007205068161769077,0
1.6203777147332186,-0.15649958396068428,0
-0.599061204786911,0.41178205795927353,0
1.0941239206805098,-0.5936474742488196,0
-1.186242648252899,-0.6054813458322024,0
-2.1950207382699793,-0.10056354819602265,0
-0.7218816076880608,1.6870652978103906,0
0.7485687206480608,-1.2089461641069195,0
-0.7478530113359187,0.3201473827614523,0
1.6381873857740314,-0.40466141321915,0
-0.21107134003187494,-0.468003737274083,0
1.1227105316903834,-1.2396297461458559,0
0.9226356696719853,0.4801453263803928,0
-0.053659356187541855,1.91984252514747,0
-1.322903760930555,0.14147251106840106,0
-1.0845800102747423,0.0371206153890315,1
0.3966895436922056,1.7413019846103,0
-1.1247163234310027,0.06600584232243972,1
-1.4837837997570418,0.5074027361213067,0
-0.39802020469539495,0.2031149576977465,0
-2.1530133315706195,-0.09482223908613155,0
-0.7023929254780137,0.7949897174399568,0
1.7623434993872424,0.20875363309092315,0
1.4721484269692606,-0.9453061981519356,0
-0.9649633148127716,1.2364810754730695,0
1.1812481867025972,0.9224958040770433,0
0.669333409757753,-0.08888567984044582,0
1.5088538329177479,0.7803646201319457,0
0.06642515650068694,0.75533282342024,0
0.17970863856348976,-0.3975649351359838,0
1.5323139634030734,-0.891662167427775,0
-0.05787626064064811,0.08173025072259292,0
0.8836898340601992,0.46468442022761797,0
-1.0530304645920605,0.3566972699529645,1
0.7173585627172441,-1.7260567355248144,1
0.21607644129303238,0.7711287335057944,0
0.7205449509186364,-0.8691180944188713,0
0.19568040385093352,-1.1924165688900024,1
-0.039805618912981074,-2.1175392379337103,0
0.7723496937047905,0.45590416480321994,0
0.946279030745085,-0.25887523951662905,0
1.1513593285610164,0.3077638150438019,0
1.0704291862270139,0.3812607291608264,0
-1.0439618862658941,0.04132222651602852,1
0.8500934539439627,-1.3701734929056522,0
0.20814080630757906,0.6941951542461232,0
-0.8438796587442013,0.6506537428132834,0
1.1371018419402694,1.0400986765747215,0
-0.8936306581364394,-0.3180601454807128,1
0.7850958376443482,-0.5579902397687275,0
0.6979619649814409,-0.5980208829558916,0
-1.4079071624399844,-0.38300867497608093,0
0.9230873370431805,-0.3869788954163363,0
-0.9020350055020324,-0.3506141425424965,1
1.0988818786605121,-0.7453038546809039,0
0.5981295088948763,-0.893007280786137,0
-0.21838404630865466,-0.08741028532737348,0
-0.6590238265189148,-1.079297910563117,0
-0.7834663324645078,-1.5096782126517487,0
2.357730352937558,-0.03628651687979957,0
1.86069021412166,0.15052584189998194,0
0.5774238187636657,-1.8210390455627337,1
-1.0672275543593872,-1.404471619853319,0
-0.25135065626589537,0.7932579087110752,0
0.4943057656642408,-1.877176483607184,1
-1.6727722635809912,0.7297804313840122,0
0.6140888980374691,1.8359788947413935,0
0.18224072521564497,1.1884940022852897,0
-2.143991100658385,-0.30064089729162635,0
-1.0687710061396385,-1.2623211711805336,0
1.42194583437568,0.5645271420476788,0
0.7984701749447818,1.5889611523941352,0
0.22551301268808663,1.6928994817670426,1
-0.9284095157441657,-0.42588050387222753,1
0.14629580740295772,-1.503007834387403,1
-0.4041200824938261,-0.21342645366689525,0
-0.20528162073838283,0.5093891319104177,0
-1.3886101059646256,0.5526332620696697,0
1.704989836722566,-0.2880444524516836,0
-2.1023635705808563,-0.18120074109549741,0
0.3880947255138279,1.6721772978334615,1
1.715093782375716,0.160456367652845,0
0.09163252327475413,0.7848187835283276,0
-1.6826690511980331,0.5108409175731371,0
1.5546047175165778,-0.12641586717070719,0
-1.0129632431360442,-0.28663146259744876,1
-1.1829859126210993,1.0743920922012755,0
0.8374802917351114,-0.1744888587332677,0
-0.1612288149312634,0.2032279865406231,0
-0.21114486346579125,1.6316209344597068,0
-1.7617633235129877,-0.11385581855341612,0
-0.7210727619394939,1.4286967806862714,0
0.5206596760962969,1.8708549390175182,0
-0.5927943272832462,-0.4869271207092791,1
-0.9257434190597494,1.0520578738137534,0
0.02207757751128671,-2.1900901148080454,0
0.5536548612907386,-1.4028808796186798,0
-0.9205052238948377,1.3717926546727546,0
1.1641967241885645,0.06137691496256574,0
0.14605118782719265,1.0140234207105059,0
-0.31420472359138224,1.0377224918184318,0
-1.923449720233632,-0.02470629235222422,0
1.2868939949842972,-0.5920839242364777,0
0.06136075539102638,-1.9986741979305014,0
0.05161132254667204,-2.156059965530914,0
-1.9339760072531802,-0.03125599417742572,0
0.9229963855508995,-0.9223713333074995,0
0.724003710115359,-0.41969633895702574,0
0.2866698354859618,-2.130421248469186,0
-0.565291865119328,-0.5708658124272069,1
-0.19533159263228836,2.1421321916410494,0
0.3706128807080033,-0.08614097548544113,0
-0.6334289215710948,-1.7433864354166053,0
-0.7143353562676519,0.5856112499182571,0
-1.904861753531957,0.013422112767787372,0
-0.3736836391653639,-0.4069623027086765,0
-0.24111251787190308,-0.20519855611527504,0
1.6139616107359398,0.6420340507506104,0
-1.2718456474695505,0.86289747855799,0
-1.6255627188128055,0.18752189067492345,0
0.8396397560184136,1.0521093927543783,0
0.371556314492022,-1.72908386743452,1
-0.616024144914192,-0.537212253603119,1
0.3281424030427902,2.0914376662016503,0
0.8261196268690647,1.050141761383387,0
-1.5660768641403247,0.4104986287675331,0
-0.3899603525119747,1.2465819892120846,0
-0.19003736088246223,-0.9133538000822254,1
-1.313881917221979,0.6518165585602494,0
0.42821522616676655,-0.3115265183466283,0
-2.030470055315293,0.3196182856265508,0
-0.19686830427732563,0.7116425300131989,0
0.042253438856634254,-1.273702693502499,1
0.5400114040808626,-1.6299386703444136,1
-0.792173203504892,1.1685777306106933,0
-0.3607533050251026,1.7625521489624731,0
-0.17086832840202354,-2.2969172926069925,0
-1.9995053863221675,-0.2872429127358283,0
-0.7233195102674204,-0.1520633796714839,1
-1.302858966835259,-0.47412002499461364,0
0.9494993749963048,-0.4036093111945542,0
-1.2311026683183193,-0.5747099831774695,0
-1.2418464228197064,0.9237347691836296,0
0.3609806814628512,-1.3407990552053117,1
-1.7392439531181747,0.5434266924255647,0
0.9130028929221419,0.16302281475842278,0
-0.5823101658389921,-0.7276741209620282,1
0.16612069650302955,-1.3051405082922374,1
0.8032883958431851,0.42841514433497213,0
0.956441353248641,1.4560294607992135,0
0.07017226870451362,-0.15968206837255036,0
-1.3611848225795873,-0.7249403303978142,0
0.24934541695038095,1.9779736398929464,0
1.644389090348792,0.17868298156118,0
-1.7016087978525012,-0.2065275654727728,0
1.0582863218544556,-0.04572451143198734,0
2.052694464336911,-0.2569241179833266,0
1.2320349990903343,0.639435275837099,0
0.835335431252502,-0.285636741547094,0
1.5178679280804093,-0.3403863559836817,0
-1.447133110841969,0.09090345933547911,0
0.20760292317664472,-0.594630976738508,0
0.08158993309548547,2.127938429362887,0
1.1020393813095206,-1.1986241169456289,0
-0.4541053916186181,-1.5670816324928127,0
-0.39030750143967363,-0.9378865121242425,1
-0.8977166165784921,1.0949258906448316,0
1.4347144452597402,-0.06099966123120686,0
-0.9704822582580374,1.296992959433602,0
-1.161622807009587,-0.38746388881865906,0
0.7315709381708453,0.29423585162930543,0
0.903539702981431,-1.403671378350593,0
0.392847180244848,1.7435244208619718,0
-0.35389286792252306,-1.1381275378014026,1
-1.5679688441097666,0.5201448507315393,0
-1.4415149463905865,-0.5185353880252351,0
-0.010460209532673279,0.19671659030375147,0
-0.6451279261557262,0.8050575889758331,0
-1.3406416750807308,0.5356883122150884,0
0.3170033855243126,0.9498366291192046,0
-0.10953081063045884,-1.4771155170078882,1
-0.08099541160903877,1.3714225954881034,0
-0.9469420841719844,1.1248748418217835,0
0.005726416446791876,-0.45388982593003013,0
-1.8065624156224982,-0.3262493938141702,0
0.3122272033405979,2.1188094651301004,0
-0.4388494959787017,-1.4169874553675446,0
0.18551511447909277,0.41349649776282094,0
0.07727118935092385,0.9473844439857779,0
1.139463198112772,-0.8647269743659819,0
0.9644121876464866,-0.17609370904130367,0
0.9195624163624397,0.20217611746989625,0
-0.032419335819293266,-1.2328340298117182,1
1.2447195022761668,0.6486045668835433,0
-0.62153459294162,0.04605424726482645,0
-0.5820252243297741,-0.13433932968112805,0
0.29438307657285645,-0.02231482480711506,0
0.8428589774663042,-0.7152129552742261,0
1.0612052624173185,0.23801933000840522,0
0.3190554664599287,0.3253060387962477,0
-0.3520491538193296,-1.6097384712330993,0
-1.702497855120136,0.017768927170817815,0
-0.10781828066624893,-1.6627368693905935,0
-0.9851416163066893,1.1282626499255457,0
-0.13908578492726495,2.0174781855303934,0
0.9160308604567369,-0.03285799707510563,0
-1.5670995867077724,-0.14209467290804403,0
0.5739110864175352,-0.4614210130074765,0
-1.2517880379667483,-0.8538017258853086,0
0.2509534269815556,-1.0353444430241354,0
-0.13589379552281514,-1.4324207190592972,1
-1.339523314590947,0.600856281709306,0
1.2167827111025058,-0.8101542422625424,0
-1.851172576725517,0.37356142849887386,0
0.49807914721506574,-1.1842163629624192,0
1.387261631906204,-0.8928408273161608,0
1.004992919987389,0.4764353762460358,0
0.45336816613392655,1.9950549265174482,0
0.30099687585754503,1.4451592565526337,0
-0.5704434363005949,-0.5104534058388444,1
0.12466438099273573,1.878120802300474,0
0.28585209542726736,-1.2219800533591252,0
-1.096216477606719,0.7230199511402364,0
0.38092012736545144,1.4027845531163077,0
