num_1,num_2,num_3,num_4,num_5,nominal_1,nominal_2,ordinal_1,ordinal_2,ordinal_3,true_cluster
1.271719983007654,0.9057988122813275,-0.3071483985660157,0.7839639995635271,-0.7343850857771179,A,W,Bajo,Pequeño,Nivel_1,0
-0.2005019191474403,-0.7214399272230705,-1.9661381186053288,0.21716910646521706,-0.4230595944826358,A,Y,Alto,Grande,Nivel_4,3
1.1295116173157698,1.0781299404429245,-0.4792018556700204,0.9718454225983413,-0.4133449636991461,A,Z,Bajo,Pequeño,Nivel_1,0
1.3731617023399325,1.0387115378208716,0.026847696986707543,0.6624585492191469,-0.7420507880436235,A,X,Bajo,Pequeño,Nivel_1,0
-0.6169768839981254,-1.4025199665641501,0.6795300952413423,0.7862873951524691,1.729157292097616,B,Z,Medio,Mediano,Nivel_2,1
-1.2292564981702339,1.0014978217164998,0.9899100667071605,-1.806103397031779,-0.6247995940339014,C,W,Alto,Grande,Nivel_3,2
-0.8389626387324072,-0.4498111480268775,-1.6037036523299628,0.056095575119688476,-0.3864058191005016,A,X,Alto,Grande,Nivel_4,3
-0.8250797486946669,-0.5425771525368017,-2.062874641560061,-0.3132227988718462,-0.4007404392875157,A,Z,Alto,Grande,Nivel_4,3
-0.38440359015364634,-0.7153648514101733,-1.4718825716955006,-0.6222520483885602,-0.12036220026919225,A,X,Alto,Grande,Nivel_4,3
-0.36799827584895817,-1.348863797915095,0.8996183099867486,0.6312136112595762,1.7218877691570391,B,X,Medio,Mediano,Nivel_2,1
-0.420778512894675,-1.3864461029146729,0.3752737084576503,1.2155927181808712,1.7908811686225292,B,W,Medio,Mediano,Nivel_2,1
-0.5903244363332797,-0.680396247198123,-1.7593489965048295,-0.4737401119902384,-0.25003859836882203,A,W,Alto,Grande,Nivel_4,3
1.531811398767302,0.9324441605360688,-0.3199228210044448,0.44404351730636166,-0.8872428008134696,A,X,Bajo,Pequeño,Nivel_1,0
1.3978974857025712,1.0831393915657057,-0.1528730522906452,1.5075849967605326,-0.6945577260745132,A,W,Bajo,Pequeño,Nivel_1,0
-1.1765774896904357,0.9846311991504841,0.7005330580961837,-1.6371992842774448,-0.794149480497703,C,X,Alto,Grande,Nivel_3,2
0.29215922036620184,-1.2312864680392417,0.8228215624289755,1.048179448435005,1.275913454865439,B,Y,Medio,Mediano,Nivel_2,1
1.4949197245623351,0.8724967474264196,-0.010279804314656603,0.8980671650754609,-0.9353764898972008,A,X,Bajo,Pequeño,Nivel_1,0
1.7627450699846599,0.8697674287009873,0.05043101362147425,1.019001930861856,-0.9735797048056787,A,Y,Bajo,Pequeño,Nivel_1,0
-0.7889820420723013,-1.2901615337192793,1.0916002030080847,1.2171780394321057,1.686598961095177,B,W,Medio,Mediano,Nivel_2,1
-1.5529465379058047,0.9253257489096951,0.6511778113879343,-1.4709460607940101,-0.8214805548987479,C,Z,Alto,Grande,Nivel_3,2
-0.19220901905935253,-0.6284482223668011,-1.8033579260468415,0.31650936876053704,-0.4129480767420985,A,Y,Alto,Grande,Nivel_4,3
-0.4491604023378803,-0.6982599274018243,-1.1329896361610525,-0.008686299990030689,-0.2621785410207773,A,X,Alto,Grande,Nivel_4,3
1.4980227136313764,1.085544409878828,-0.22564984829331639,0.6214304047542616,-0.8971705216259251,A,Y,Bajo,Pequeño,Nivel_1,0
1.8690939526778643,0.7984390012762418,-0.20320222350287662,0.8573006865316002,-0.5479827529736124,A,Z,Bajo,Pequeño,Nivel_1,0
-0.02787086639890638,-1.2328342533223755,1.7692089739960282,1.1210497965694834,1.6502947160204842,B,Y,Medio,Mediano,Nivel_2,1
0.24628559461333,-0.8528309840605025,-1.4563079438411042,0.08610218958714158,-0.41690941798408643,A,X,Alto,Grande,Nivel_4,3
1.0592119447719803,0.9767264642485497,-0.2492862721245264,0.7512145731177846,-0.9151327563200423,A,Z,Bajo,Pequeño,Nivel_1,0
1.3767943707433399,0.6196296046222196,-0.3708851025221038,0.7610402013946229,-1.0312411010913258,A,W,Bajo,Pequeño,Nivel_1,0
-0.3700295528228872,-1.2630457519725626,0.8991760954319393,0.7268653352072454,1.7852173839875773,B,Y,Medio,Mediano,Nivel_2,1
0.4040420497092501,-0.6708075769363593,-1.5276116991128277,-0.2656664514161771,-0.19672147039494528,A,Y,Alto,Grande,Nivel_4,3
1.1567395878863462,0.9320223145539724,0.020969602087420467,0.893953228278319,-0.6583427032154552,A,Y,Bajo,Pequeño,Nivel_1,0
-1.033029912173013,1.0923240123631301,0.9792313311273979,-1.2538438130717768,-0.5744733863468966,C,X,Alto,Grande,Nivel_3,2
-0.003680156349147644,-0.5402112946772685,-1.4076557842599078,-0.315275385973288,-0.06083695354323015,A,W,Alto,Grande,Nivel_4,3
-0.19785804048497904,-0.7269199748880365,-1.3068399252816232,-0.29627368907210905,0.02471421700418186,A,X,Alto,Grande,Nivel_4,3
-0.3292899104643626,-1.3474671477978772,1.123967398295658,0.6249017720330361,1.6861445490650377,B,Z,Medio,Mediano,Nivel_2,1
-0.31522580753207907,-0.7981666261199941,-1.1060885300597905,-0.43490061609538855,-0.37768729955348707,A,W,Alto,Grande,Nivel_4,3
1.250666808661333,0.8814474520798158,0.16687424673381385,0.914125201221919,-0.9315231160606824,A,Y,Bajo,Pequeño,Nivel_1,0
-1.9653384303248824,0.9816525879627702,0.5774218531563664,-1.4261073897683818,-0.358773565331651,C,Z,Alto,Grande,Nivel_3,2
-0.47639248429395065,-1.1958307556664138,1.1894196323210675,0.3982174695593278,1.460636255602447,B,Z,Medio,Mediano,Nivel_2,1
-0.01692763298273145,-1.1887760012066402,0.733462164830758,0.6952849884489212,1.6238528076320655,B,X,Medio,Mediano,Nivel_2,1
-1.4653057296608865,1.0273191307574094,0.1551180207578215,-1.3424936964187335,-0.606123071255169,C,W,Alto,Grande,Nivel_3,2
-0.3346136219026411,-1.2162745871609755,0.9814421078462796,1.100448320141247,1.5816266012157014,B,Z,Medio,Mediano,Nivel_2,1
0.058186925443738616,-1.2454624080689192,1.5140795408726673,0.6369021752904387,1.522374253924509,B,Y,Medio,Mediano,Nivel_2,1
-0.8654161554316844,-1.4131556991093346,1.2779322585622546,1.252991915885888,1.628528158949572,B,W,Medio,Mediano,Nivel_2,1
-1.1921397568337437,1.0542964369233303,0.6518169639470996,-1.5934733201759028,-0.5224331949396437,C,W,Alto,Grande,Nivel_3,2
-0.38376262447389525,-1.3703428548948053,1.3698360548737079,1.0612970393578276,1.6718503802863096,B,W,Medio,Mediano,Nivel_2,1
-1.4793136673773903,1.0001408986774838,0.4427843436799757,-1.3008334206764727,-0.9647914281848701,C,Y,Alto,Grande,Nivel_3,2
1.5439731790996674,0.9903596517926558,0.07087064622601247,1.792005858080382,-0.7044018346247145,A,W,Bajo,Pequeño,Nivel_1,0
0.016503003347384738,-0.6705061016247846,-1.287052700586016,0.33292673768058195,-0.29970973668649353,A,X,Alto,Grande,Nivel_4,3
-0.05844829756620901,-1.0777543647687307,1.271775763762243,1.2399881093735239,1.5814110754702337,B,W,Medio,Mediano,Nivel_2,1
-0.47366232487220433,-1.422165176073623,0.9440804068954962,0.6499477832684318,1.4176857168831554,B,Z,Medio,Mediano,Nivel_2,1
0.40653448389900443,-0.6003190514682061,-1.3929765991032803,-0.007884235443143163,-0.06313191000075087,A,Y,Alto,Grande,Nivel_4,3
-1.573927560017684,0.8906667158037869,0.9460433644911478,-1.839368941639834,-0.21798175074495485,C,Y,Alto,Grande,Nivel_3,2
-1.5763052160720616,1.0606893778992672,0.8289186176502779,-1.0576869074213169,-0.7463667158748387,C,X,Alto,Grande,Nivel_3,2
1.5925409049975603,0.9090023246254917,0.01609541466634258,0.7917848684237818,-0.7895668349898393,A,Y,Bajo,Pequeño,Nivel_1,0
1.661182889586752,1.14915132024552,0.2193485873399374,0.4429077193553962,-0.8940214163636668,A,X,Bajo,Pequeño,Nivel_1,0
0.4919126679413962,-0.7106476720055701,-1.4003719103246304,0.1867370910348044,-0.2676554030548087,A,Y,Alto,Grande,Nivel_4,3
-0.46395123092260876,-1.177708734917113,1.2747078632124198,0.9437165539918344,2.0105677331631164,B,X,Medio,Mediano,Nivel_2,1
0.12652073981572287,-0.49667386455289053,-1.4335010456033508,-0.28351801043744,-0.026262250766392672,A,Y,Alto,Grande,Nivel_4,3
-1.553194554964306,1.160260883588707,0.04626109996667144,-1.174914178164029,-0.6531323949391491,C,W,Alto,Grande,Nivel_3,2
-0.8528359918939676,0.9604661034197137,0.3261624997581798,-0.9546970431189554,-0.6804126513467941,C,Z,Alto,Grande,Nivel_3,2
1.144708851198211,0.833907034316133,0.06152285941050153,0.768349444435819,-0.6786831132361664,A,X,Bajo,Pequeño,Nivel_1,0
1.557284753752917,1.046562249279103,0.2254713845296295,0.4784930511958237,-0.9755376001324345,A,Y,Bajo,Pequeño,Nivel_1,0
-1.1473938681850715,1.0018520662828239,0.5393487183490722,-1.6152467710916671,-0.6357389997977547,C,Z,Alto,Grande,Nivel_3,2
-0.4835739724303542,-1.275982182990068,0.9016853615943328,1.1146752542272818,1.3691253075701022,B,X,Medio,Mediano,Nivel_2,1
1.7658740671164543,0.881229595053064,0.08006761390473395,0.7736910220152354,-0.84611840619802,A,X,Bajo,Pequeño,Nivel_1,0
1.6558692094490035,0.9699735965185512,0.1563313572214071,0.9825867100161781,-0.9559794314575232,A,W,Bajo,Pequeño,Nivel_1,0
1.4570968928611583,0.9441336661649936,-0.26391020912581553,1.3628773464112294,-0.6930747930618936,A,X,Bajo,Pequeño,Nivel_1,0
-0.12707422748685016,-1.1874572394660678,0.46140004250653444,1.1271219122831468,1.7341153650518177,B,W,Medio,Mediano,Nivel_2,1
0.06125044291260928,-0.45110585444962154,-1.7614161301105178,0.2137504830095405,-0.16395409104065736,A,Y,Alto,Grande,Nivel_4,3
1.9429342630748783,0.9568702072265393,-0.0030206752011548163,0.8057721146860757,-1.1518263591880127,A,Z,Bajo,Pequeño,Nivel_1,0
-0.2118039115793242,-1.2359226255864377,0.5627246740096541,1.4540932114706366,1.6965058909199524,B,Z,Medio,Mediano,Nivel_2,1
-1.6782349035862816,0.8539089663586328,0.8569775025231904,-1.5580364815980887,-0.7241191659079705,C,Z,Alto,Grande,Nivel_3,2
-0.6691934639177641,-1.2588161082713032,0.9602244286435632,0.6127890485214295,1.7880465203034774,B,Z,Medio,Mediano,Nivel_2,1
1.9369951998500634,0.9864151568550653,-0.4187832100704624,0.9893483382072602,-0.9821612149481656,A,W,Bajo,Pequeño,Nivel_1,0
0.6703464524203935,-0.7931829776783195,-2.035810037576831,0.03459570029024007,0.23893394462693401,A,Z,Alto,Grande,Nivel_4,3
0.2336510376992589,-1.1788881725632405,0.8397986660644114,0.8351149213118625,1.493115629120115,B,X,Medio,Mediano,Nivel_2,1
0.025870406662535945,-0.6028023771259935,-1.8278431959437422,-0.17967119383987257,-0.45358407061360706,A,Z,Alto,Grande,Nivel_4,3
1.2311195415249436,1.0134134667327095,0.09822437558311331,0.8192187231438387,-0.7859130152444531,A,X,Bajo,Pequeño,Nivel_1,0
0.08228539275896399,-1.3608825154564086,1.03033555037363,0.7067266470257552,1.5307936290428947,B,Z,Medio,Mediano,Nivel_2,1
0.2900014629754004,-1.2891924677104578,0.45435325954512773,0.7781769088512994,1.6242712023424675,B,Z,Medio,Mediano,Nivel_2,1
0.04388582836526214,-1.2563248949208288,0.515527896711336,0.5146567832608178,1.6129382989165157,B,Y,Medio,Mediano,Nivel_2,1
0.2557051849615024,-1.2521430929657589,1.2241052133924897,0.8568464148865831,2.0436263151944334,B,W,Medio,Mediano,Nivel_2,1
-0.27415554096523637,-1.360195136360986,0.7582003459170221,0.9346421040936034,1.8093238464924761,B,X,Medio,Mediano,Nivel_2,1
-0.05249776312666239,-1.3939078404917367,1.4112492412681052,1.136083772207402,1.588966213463693,B,W,Medio,Mediano,Nivel_2,1
-1.2087708988260826,0.9332140902273731,0.7582266744792475,-1.6103972111590743,-0.4927773049663354,C,W,Alto,Grande,Nivel_3,2
1.3863996582750122,0.9455808621950444,0.6299237431579195,0.7761600579446598,-0.7528062976846986,A,X,Bajo,Pequeño,Nivel_1,0
-1.1061339858652963,1.0840324434446293,1.121614617540083,-1.346206803522381,-1.0218839639123165,C,Y,Alto,Grande,Nivel_3,2
1.6333076263847937,1.1269015920484953,-0.14734370886402107,0.635181663736718,-0.9668555564577769,A,Y,Bajo,Pequeño,Nivel_1,0
0.3491432062223067,-0.5929320908805007,-1.8916433029175006,0.1880015099308755,-0.40553437256012387,A,W,Alto,Grande,Nivel_4,3
-1.4228193822486874,1.0335550870163426,0.48522502906780346,-1.4419975538604013,-0.6545870720033188,C,X,Alto,Grande,Nivel_3,2
0.249419792310685,-1.2791633055856415,0.7631969410643058,0.5857202646782654,1.3758839456954084,B,Z,Medio,Mediano,Nivel_2,1
-0.9267732249230538,1.0512062884195477,0.615231267619879,-1.1371992528192896,-0.8833630932582762,C,X,Alto,Grande,Nivel_3,2
1.7245277178215515,1.0338214128694674,0.10999574135798797,0.7452940490035995,-0.670601649469339,A,X,Bajo,Pequeño,Nivel_1,0
0.40878351240773675,-0.5653290010475245,-2.0143172961838265,-0.47072858770822545,-0.03045243503584819,A,Z,Alto,Grande,Nivel_4,3
-1.2950795129597623,0.9898509557626973,1.0105547715302015,-1.552955201460813,-0.6827097221269262,C,X,Alto,Grande,Nivel_3,2
-1.3307830191972718,0.996502869509661,0.5110364011983646,-1.710061215840237,-0.7466172157318646,C,Z,Alto,Grande,Nivel_3,2
-0.6228125499975589,-0.7190764535559272,-1.9433203885821708,0.19015712006400673,-0.018043990441137983,A,Y,Alto,Grande,Nivel_4,3
-0.1304267840445041,-1.2623202271714906,0.9137236573021652,0.6457641917799174,1.677687963827736,B,Z,Medio,Mediano,Nivel_2,1
-0.5228655097059404,-1.4150239455433888,1.2523361950991678,0.9233446298438817,1.538770422454608,B,X,Medio,Mediano,Nivel_2,1
0.013672464664941032,-0.7320109952642866,-1.4965599560333047,-0.6129355898352788,-0.14005775533845996,A,Z,Alto,Grande,Nivel_4,3
0.9763242793628825,1.0544716215120646,-0.07399075767215876,0.5779810616392205,-0.7239522769780419,A,Z,Bajo,Pequeño,Nivel_1,0
-1.0857361659259592,0.8634927051644925,0.9088491595696994,-1.6473805449128078,-0.7849950835302547,C,Z,Alto,Grande,Nivel_3,2
-0.05072893325449461,-1.1202945046300823,1.1609665373026332,1.3806201021282367,1.5353808512325247,B,Z,Medio,Mediano,Nivel_2,1
1.1662126339166055,0.9078378479993131,0.1565193440349756,0.5153602666356293,-0.7661207664068622,A,Z,Bajo,Pequeño,Nivel_1,0
0.2349859765930423,-1.2559250116720058,0.6385407914254525,1.2223932713548258,1.7701322965699684,B,X,Medio,Mediano,Nivel_2,1
-1.1262873000527978,0.9124353514612059,0.46820982871420613,-1.9542013957039959,-0.8569719691438067,C,Y,Alto,Grande,Nivel_3,2
1.8416339153738033,0.9360973915270747,0.3720622877766215,0.16657003981810428,-0.6592917215678409,A,X,Bajo,Pequeño,Nivel_1,0
-0.37295573595174675,-0.541386381858379,-1.6978584187370334,-0.13518518192178183,-0.20795346442955503,A,Y,Alto,Grande,Nivel_4,3
1.6604671577330723,0.9720914755219013,-0.22894700995616993,0.9533648196045192,-0.7895521732223345,A,W,Bajo,Pequeño,Nivel_1,0
0.4082448648181226,-1.1775587880134422,0.7921389799526838,1.141551836285589,1.5999467266129521,B,X,Medio,Mediano,Nivel_2,1
-0.12118804811105802,-0.6439186179516108,-1.4077424820897637,-0.20993259970845185,-0.19222637370610887,A,W,Alto,Grande,Nivel_4,3
-0.22677296556793133,-1.3657711734715563,0.726819578702265,0.5390668817373686,2.0263697732337675,B,W,Medio,Mediano,Nivel_2,1
1.2820676935896929,0.8728030738390128,0.09859915154015465,1.0833831008648258,-0.6396351446271141,A,X,Bajo,Pequeño,Nivel_1,0
-0.5062740253722109,-1.2776203388028906,0.9202145495334744,0.969081714384671,1.8011695967848402,B,Y,Medio,Mediano,Nivel_2,1
-0.3529034334086015,-0.800568093179073,-1.4992384637107703,0.04075539493562535,0.10310243379217224,A,Y,Alto,Grande,Nivel_4,3
-0.28211721949007196,-0.6781704933301395,-1.4058043368548536,-0.4653836076091614,-0.1805838813557461,A,Y,Alto,Grande,Nivel_4,3
0.09181252685932213,-0.7304612194389679,-1.58205218261113,-0.13964060523685742,-0.14176916504671072,A,Y,Alto,Grande,Nivel_4,3
-0.7294842989682772,0.8884472257296377,0.9261514976004616,-1.6546851022909566,-0.6999442431092505,C,Y,Alto,Grande,Nivel_3,2
-0.8754022561320177,0.9174743693013573,0.23951924113106388,-1.991862943004528,-0.5821471190766884,C,Z,Alto,Grande,Nivel_3,2
-0.43582389032921487,-1.2952933330044019,1.0041892086737914,0.6983220814539584,1.525519491025936,B,W,Medio,Mediano,Nivel_2,1
1.3284206506320713,0.9463013808474069,-0.4857724050912838,0.6877566827110868,-0.7870640397796352,A,Y,Bajo,Pequeño,Nivel_1,0
0.8048624753322148,0.9580427541339606,-0.26683321325154563,1.0385396976992807,-0.9494245313050356,A,Z,Bajo,Pequeño,Nivel_1,0
0.7030725103246604,-0.6616814493261608,-1.5059397658223352,0.04164843819247635,-0.0008438690736318165,A,W,Alto,Grande,Nivel_4,3
-0.5243391940806081,-1.2112567850109413,1.2993665204234586,0.21918532825588366,1.5300707473868442,B,Y,Medio,Mediano,Nivel_2,1
-1.3432588927237834,1.0242545172204438,1.0929328861778997,-1.6174578834393336,-0.7908315331903624,C,Z,Alto,Grande,Nivel_3,2
-1.6216636424552577,1.1397955938522197,1.1590350761131738,-1.754835878417828,-0.7607299746696767,C,W,Alto,Grande,Nivel_3,2
1.0994128113125006,0.9706595421940436,-0.3374934600024077,0.46979531622675863,-0.5436021628832155,A,X,Bajo,Pequeño,Nivel_1,0
-1.4479288733673383,0.8878759120779735,0.42336385039573693,-1.6096564228456771,-0.6489635452898846,C,Y,Alto,Grande,Nivel_3,2
0.026635594232180707,-0.8532718100857059,-1.3006980434779394,-0.1351890507951492,-0.020165857892667515,A,X,Alto,Grande,Nivel_4,3
1.360729706559524,0.989490973825254,0.17150953306093605,0.5230367988046343,-0.8671124822228807,A,W,Bajo,Pequeño,Nivel_1,0
1.6432990733012673,0.9607715481500919,-0.4344039367809064,0.8679587494364932,-0.7377517347443173,A,W,Bajo,Pequeño,Nivel_1,0
-0.9842795290263755,0.8761685857678752,0.7534268825287622,-1.5591447779160246,-0.60255508902761,C,Y,Alto,Grande,Nivel_3,2
-1.3422565867573806,0.9240848773084102,0.9848904444085379,-1.244214152276805,-0.7936254890061387,C,W,Alto,Grande,Nivel_3,2
0.06702129120473269,-0.5700925307326762,-1.42140639097275,-0.18442808604084104,-0.13393299860245347,A,Z,Alto,Grande,Nivel_4,3
-0.3164660779191253,-1.2010899723874708,1.5372916814286197,0.8855626202379557,1.7178916283266108,B,Z,Medio,Mediano,Nivel_2,1
-0.37003468040525334,-1.4732520787371184,0.7348241112380621,0.649249159444693,1.7003108827402136,B,X,Medio,Mediano,Nivel_2,1
-0.09786758494838316,-0.6877473266340547,-0.9677042936281179,-0.1262872364527925,-0.12223716208768293,A,Y,Alto,Grande,Nivel_4,3
-1.1752667828486538,1.0213291807843436,0.48880151103125047,-1.7964019911281928,-0.6558590383689586,C,X,Alto,Grande,Nivel_3,2
-0.6332737857226068,0.844053069889226,0.0127222520715366,-1.4904449750040503,-0.7812806326064554,C,W,Alto,Grande,Nivel_3,2
-0.21024823279155902,-1.2871543892447328,0.6252604558036794,0.6950456385683532,1.8090367746302476,B,X,Medio,Mediano,Nivel_2,1
0.30353487388831063,-0.6324175941910617,-1.637981699243482,-0.27151227175036613,-0.2123889030431347,A,X,Alto,Grande,Nivel_4,3
0.31511763000015164,-1.288143261981172,1.1644961762382253,1.0019640082641679,1.9192440212583062,B,W,Medio,Mediano,Nivel_2,1
-0.19440903847298385,-0.5729975303223764,-1.7509237854887445,-0.33425308669269554,-0.5390962204441194,A,Z,Alto,Grande,Nivel_4,3
-0.9379857309028801,1.0323470990938222,0.6235560093804744,-2.0180638225582963,-0.6138470026786942,C,W,Alto,Grande,Nivel_3,2
-1.00375198154839,1.0054366305674258,0.5155823217069434,-1.552204089215612,-0.49810941279261983,C,W,Alto,Grande,Nivel_3,2
0.26422792623702046,-0.5932834076903963,-1.2624678388613502,-0.356616697913898,0.03723158412676124,A,X,Alto,Grande,Nivel_4,3
-0.24092765410125155,-1.1482703098249938,0.9587030668539499,0.9246727708065916,1.599263530993241,B,X,Medio,Mediano,Nivel_2,1
-0.7210253755845494,0.9353919438004044,0.5231140922553047,-1.6717106816887535,-0.9326701784742669,C,W,Alto,Grande,Nivel_3,2
-0.6790798684598355,-1.2700874000836315,0.538181836388163,0.676194588924572,1.6818013238103362,B,Y,Medio,Mediano,Nivel_2,1
-1.115996629456681,0.9397469881022419,1.0040420118664908,-1.8256091070362461,-0.7246382323074736,C,W,Alto,Grande,Nivel_3,2
1.3400935118054516,0.8304078587357346,-0.42019020940737356,1.0285177070243865,-0.5632643334999833,A,W,Bajo,Pequeño,Nivel_1,0
-0.7886597534234014,-1.3630901064813046,0.34885285808071187,0.7516147380050284,1.6765931891906025,B,Y,Medio,Mediano,Nivel_2,1
-0.33750839865462684,-1.3062691903210983,0.9988863926886166,0.7341684568417122,1.7253594700702979,B,W,Medio,Mediano,Nivel_2,1
0.2782446121468633,-1.3998185314645017,0.39689261629279116,0.82594075233854,1.742304713223269,B,W,Medio,Mediano,Nivel_2,1
1.1369400381175636,0.9548114548178422,-0.06022368211688096,0.5374331291570438,-0.742699236528984,A,W,Bajo,Pequeño,Nivel_1,0
-0.19305331471722675,-0.4781890465309186,-1.5751707777366497,-0.5815140140319298,-0.17649920146057133,A,Z,Alto,Grande,Nivel_4,3
1.384014332623991,0.8242528337272496,0.251016747090466,1.0133010138039193,-0.6648395613780257,A,Z,Bajo,Pequeño,Nivel_1,0
0.3599487709928517,-1.4016416597608325,1.047243990983365,0.6764943228043467,1.585740413721437,B,X,Medio,Mediano,Nivel_2,1
0.526824681867812,-0.5927235135891546,-1.7275523637206345,-0.07840989106898813,0.051961106233221366,A,Z,Alto,Grande,Nivel_4,3
-1.0370907007582737,1.0052615853355598,0.3973767271305532,-1.4250768723911815,-0.794504560879684,C,Y,Alto,Grande,Nivel_3,2
-0.4888411513233708,-0.6657017478328248,-1.8473327787427662,-0.49934770779325655,-0.16719191369784972,A,W,Alto,Grande,Nivel_4,3
-0.027720970076395887,-1.283609780391224,0.9921984350129355,0.6882114112231232,1.6888444760307175,B,Z,Medio,Mediano,Nivel_2,1
0.2503475712901145,-1.2743011586835813,1.0009695987951088,1.0132066258495454,1.601178641314277,B,Y,Medio,Mediano,Nivel_2,1
-0.18536997749542855,-1.332646167033522,0.9470981529446487,0.8116814785345455,1.6335720624857202,B,Z,Medio,Mediano,Nivel_2,1
-0.03753006742676974,-1.3289831742319977,1.049433329724744,0.6482128709914984,1.3489224290154935,B,X,Medio,Mediano,Nivel_2,1
1.675959134859276,0.8703219235641168,-0.1709530319290468,0.7259974610174518,-1.0700108993747144,A,W,Bajo,Pequeño,Nivel_1,0
1.4128177845461969,0.8332305203383256,-0.2821905004248573,0.9951354230267667,-0.9382546316529916,A,W,Bajo,Pequeño,Nivel_1,0
0.3498532217202118,-0.7771924821288455,-1.3922173819967383,-0.046117039121945494,-0.25299725096095116,A,X,Alto,Grande,Nivel_4,3
-1.3397489719705464,0.9837793532558962,0.4877497780274057,-1.7799632588170664,-0.6719280792784836,C,X,Alto,Grande,Nivel_3,2
1.4194422693982964,0.9101139467094758,-0.0505955968850789,0.32532871693438803,-0.8464761580588517,A,X,Bajo,Pequeño,Nivel_1,0
-1.145129506196397,1.2397658356191499,0.6161254234245147,-1.3123284897649068,-0.8174249023763754,C,Z,Alto,Grande,Nivel_3,2
0.103477403087283,-0.610898371950856,-1.4001468763044056,-0.10976960773549259,-0.08401560582989816,A,Y,Alto,Grande,Nivel_4,3
-0.1857865907468734,-0.7037660714329759,-1.6555738042317394,-0.11568187437189109,-0.10556090455085826,A,W,Alto,Grande,Nivel_4,3
