PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,objetivo
0.8672521322063581,-2.449271355644485,-1.5757664231542563,0.07116655208248293,-0.23602295189124697,0.23544777608922607,-0.12109239997539879,-0.025803073274394354,0.20763222372742335,0.8069381406211638,-0.5798785961782902,-0.11458063567127953,-0.036941261931222574,1
1.6450957494145817,-0.020127681128271208,-0.29792891300467605,-0.841067951254854,-0.3164180495512688,0.5811650078142695,0.6628054502738603,0.6563846373166221,-0.17778072167781048,-0.26370129706712236,-0.30657841621977305,-0.1177634152926665,0.29834996181484635,0
-0.4353836204147593,-1.9395430164653713,-0.1627488384626741,1.0450993567363775,-0.29936066769895875,-0.94334488485764,-0.10435655105961214,-0.3076614948383336,0.6812123639160749,-0.0020221517592055797,-0.26755168616141595,-0.6825232439624077,0.03374165248520857,1
-3.103116794421408,0.84034638244757,-0.9749597503134926,-0.2861757901805674,-1.0410316473088885,0.2560554850239634,0.6837194804220638,0.41142165078404225,0.4054662258461289,-0.2571638394163385,-0.11076146496427895,-0.05145581008897774,-0.19105553399795766,2
-2.2573846479912882,2.6847573338527124,1.9964963159797022,1.158054381610373,0.5923754485541419,-1.2643964623902477,-0.3473654423041871,0.11777011113210574,0.023156238070715228,0.5765277129943541,-0.23317410912349318,0.2248160488111993,-0.3840337955776798,2
2.123710917776222,1.0103978100478537,0.006831002653317256,0.8463628064948194,0.3275634527647145,-1.1548726910872078,0.7698513938633307,-0.7681475928829735,-0.08132169337318204,0.1650204693339953,-0.5053342341347555,0.43829452703461724,0.24385307175102458,0
3.5570269497548965,1.1681139900466497,-0.4069728250908678,0.05130614137346555,-0.2246189840614997,0.07804099440359977,-0.11576553283689471,1.2858760871191077,-0.425298799484552,0.25449929626695983,0.5609219798543137,-0.4476477217800345,0.08008480506891523,0
-3.1008130159000324,0.8684552579698668,-1.0940234779097417,-0.9219249957357393,-0.36938425323960455,1.1501318124151831,-0.060215931428548315,-0.5579424796172412,0.2803541109640391,-0.06118058997113236,0.4758138652852834,0.06815955672369127,-0.10653054871953475,2
-2.44742226306815,-0.0881951977037832,-1.2113779130937898,-1.1943484976778922,-0.5404042412265156,1.3722645240473903,-0.5562135268040137,-0.894347628282314,-0.1573603125304322,-0.3948977246135302,-0.07344240669177421,-0.5328021218220226,-0.6841985060478044,2
-1.6085851847015715,-1.077280542785325,-0.9507715279137584,-3.1359275641491826,-0.1650116497635976,0.5329172916507788,1.105819416169607,-0.6029129052040215,0.5100535078879568,0.5136115779474965,0.0007039508706791107,-0.45614144693354125,-0.16011635759697412,1
2.1076564832935025,-1.6826871495078493,-2.604258930183156,0.9524469003953506,-0.8869295643795164,0.8407218397724331,-1.151966898285447,0.18679679366948596,0.8969350638188702,0.4585706221650522,-0.629996757975908,0.11045016558283177,-0.015774273869819715,1
2.7800750823069458,0.8288551675605501,-0.961028220805502,0.20893702675774414,-0.6011795376057988,-0.2830977667277336,-0.9777023706134348,-0.2605632502832075,0.4182131240136765,-0.029471870094371556,0.058743368171398636,0.4591680846246533,-0.10307836692152049,0
2.7379355854538105,1.396093299640586,-0.1902948607278427,-0.24551509686484468,0.0661233370047066,-0.10057402813610583,-0.8930550769610897,0.5086140533656541,-0.2689853244073599,0.3641472944914633,1.036288085424772,-0.5248070697448758,0.12572486395292293,0
-2.9498505110404394,0.6056315499815126,1.2622031345977098,-0.9485057125618035,-0.5864755195953952,-1.011337005387972,0.5421187633865814,0.38416729450813736,0.0927254465915671,-0.5427795095495135,-0.4568002946056784,-0.02294374003719248,-0.19754928264692986,2
-1.6022395709714272,-1.1968063291120365,-0.44178692240781764,-0.29181536812586356,0.9600917379694741,-0.2697239213152322,1.393466539120305,-0.650799707659938,0.17723597094942845,0.09113163430134685,0.41416488725813605,0.27338234607083645,0.22536326803317452,1
-1.7924176619018282,1.4172767068185066,1.7124611180006037,0.4542793915258178,1.661929333714385,-0.3579008165681675,-1.8023163141188479,-0.39838456880841894,0.22718486139351168,-0.17166801369049187,-1.0453234461447476,-0.7569649871403182,-0.3245574345670004,2
-3.5094061731208597,1.3328713576161253,-0.351512697077437,0.5214788234311132,-0.8500101972596534,0.04285834398983406,0.32992369171323244,1.2164436664200875,0.17053466353692623,-0.15968968483521712,-0.27667129445889843,0.1891445638395613,0.07741776807136627,2
-0.7650529190071471,-2.0630063157187415,-1.8942287541630025,-0.20906995803277575,0.2551509881945268,-0.6750154477378693,-0.32868351926565986,0.6112889099976888,-0.2062155119860093,-0.5089357818665916,0.096657641708468,0.154452283971526,0.2277075596446458,1
-0.8851187973086291,-2.535561122875306,-1.2730267724392377,0.4569787660974579,0.01912417934657492,0.29665977783701913,-0.16429685909736444,-0.2906025320661865,0.6196524301257544,0.08612470894086019,0.296809053643013,-0.8089755766597274,-0.3809010038892199,1
2.0345978188577307,1.374016855721249,1.3977807298125364,-2.146851983573348,0.4471753460724552,0.38833148618775354,0.9840055837039389,0.05748386950269943,0.8672347553934933,-0.3021193315292049,0.39896130086729836,-0.0723700675174969,0.025543953440223068,0
-2.9064966738378315,1.8961806446211507,-0.9648283636312206,0.22060602886660047,-0.37760045071963366,-0.05569486521168989,-1.0739104276600964,-0.14276968302280033,-0.06359840679929231,0.9794705536415097,0.36450867816541327,0.870941690673211,-0.23396080005643025,2
3.582128130140177,1.1204872180501406,-1.3045876627520137,-0.4798868928598771,-1.6224895889881208,1.7262840041547798,0.49840868953775097,0.3430229594529762,-0.6907968997833469,0.020018055590017965,-1.4397396820267314,-0.38447433368629924,0.2249718009505841,0
-2.2693484995621365,2.897019271401976,0.8155207094846234,0.05782712978789644,0.5563008380346197,0.4147601788284249,-0.6880269294190232,0.7137550014651183,0.22133966997670926,0.8818684481035861,-0.27637810385004896,0.741718768136479,-0.1612483803217368,2
-0.6555331562036804,-0.6173124349237769,1.369246874497319,-0.09719346746549837,3.218271851718528,-1.3788161142316007,0.30833196634837073,-0.39300774421583756,-1.192087994049401,-0.046951000773024956,-0.19389703016471777,0.0206925175206908,-0.21742010252270222,1
-0.26898403966063134,-1.2971635764982272,0.8390062165981292,0.861328340609041,-0.1690970312823792,-0.5974477998615589,0.17396833745324855,-0.9596048494539327,0.4703569945884591,-0.5885900680024478,0.15466499470785472,0.12777018022129827,-0.22832460183428516,1
-2.353882631104266,0.3411271658407115,1.4036047251321224,-0.6696075438119456,-0.2987041558286812,-0.12328587178801838,0.38027803984470826,0.02288318067873605,0.6744717090948166,-0.14070118784112948,0.19086879082910663,-0.3079372882943197,-0.8717980791640465,2
-2.8261674830095718,0.7384780659592703,0.9185320120336473,-0.7862706410548673,-0.05369351519056998,0.3734814845336453,0.8118534463629538,0.03888327046070641,0.2627779756509053,-0.29654560482941883,0.07925398490405247,0.42165431451563923,-0.2305749155377067,2
-0.5971470379013857,-2.560454319043722,1.0716911669103497,-1.238644562101471,-0.6877581026731244,-0.1680017559844294,-0.6066260020665122,0.9566186009685032,-0.5934515655648156,0.23666377089055157,0.17395874716296508,-0.13440916684973656,-0.34863151232576384,1
-1.6445396288190592,-1.6082230667524395,3.138561330624492,-0.20109399471242723,-0.3662494138355882,1.2391465802530202,-0.4542563832828495,0.3002766555578135,-0.06519960066514004,-0.3210088194516515,0.28591061497432974,-0.3840379838253606,0.2949903686649128,1
-2.448338028030682,0.6925901356818254,-0.4596561704941798,0.19372962910300864,0.988524227261411,-1.4059815559528728,-0.3621815652620772,-0.31123977293611527,-0.42590108947216215,0.3941376714424294,-0.47489830839250735,-0.35938403307290007,0.5670553448858455,2
-2.6968772749920435,2.671034178965905,-0.8894030566264347,0.5008475497711378,-0.2557646979397841,2.1493979756185326,-0.6381335562699595,-0.337427828955,0.15340115501834944,0.01664336415186254,-0.12832118080324292,0.5828157579629257,-0.2744521893708458,2
2.5199393383376862,-0.19711463596089693,-0.39453465173824087,-0.05419145036253058,-0.6159984426278708,-0.763144581521205,0.39786056037123907,0.08064268442219352,-0.014649706609525033,-0.6887885537154437,0.2465769677784629,0.5296769836682942,0.07045962492922116,0
1.087472925745359,0.517340296810229,2.149015874187167,-0.12811675558701163,0.30665569310416707,0.13068752288546975,0.6697435309625038,-0.31684655115478,0.10257434560840706,-0.15810461573600187,-0.5633385420154103,-0.004123955724529907,-0.028817011502406658,0
2.6060982474579553,1.7489485174228763,-0.2132441236883258,1.6560666418085108,0.5754678314524793,-0.675999156980844,1.7375778957116492,-0.8108548770212008,0.28403920154931234,-0.19956590655639359,-1.0617988556388205,0.5621890194022329,0.07487819665155675,0
2.295364491180782,0.36411896160420204,1.5170170184173215,-0.8454871877065869,-0.652021560070502,-0.16426738819216266,0.4513451465291953,0.2171269867734062,0.11722157872355653,-0.1483389497880355,-0.5907321220482017,0.22654828138312108,-0.130932919860202,0
-2.782102242113786,0.4496879068039522,0.8093314147710234,-0.8356876653549183,-0.5084653786527439,-0.43871664577229136,0.4632660153256977,-0.49195697049041287,-0.3456045373438974,-0.750246813818932,-0.024078848944499878,0.3339691462557603,-0.33665477001438393,2
-2.1718191979569053,1.4453434413479507,0.20098131099596525,-1.0675710950158024,-0.10127594575110342,-0.3813052113985315,0.8673457289672297,0.3435265691603369,0.2907787244178927,0.001463153123406458,-0.4683781928169273,0.007235799166594779,-0.38533210706083904,2
1.751146872950601,-1.4521817786972777,-1.851066073285074,0.05689562447202268,4.375459043517326,0.10259115334238054,0.8302058847549955,1.1294025217101278,0.2233172403399643,-0.28378843722822783,0.1465520199841735,0.7478909962263969,-0.2068528438934551,1
-1.2834735960544763,-0.8459499278936911,2.0027998946717926,-1.77127621221354,-0.31139409258583367,0.5698032460431403,1.3134137871323457,-0.6007698464597203,-0.6425650887280293,0.7717199769202595,0.06420873897669269,0.7762377912218092,0.46176697034343966,1
0.8153925771301382,-2.260480621360063,-0.1274080437023095,0.5194310523493647,0.5659328408017801,-0.8434894489469887,-0.036341453528785955,-0.886182910909306,0.5095893800823141,1.3914915080414183,-0.2531636907767981,0.0009437490566312455,-0.6801930766814067,1
0.21969092310926286,-2.043219795152826,-0.8999771447694295,0.3876911624375826,-0.5109404769349882,-0.4148407433902651,-0.31998070197092054,0.5196493243652051,0.39273597691798456,-0.49826126413003935,0.7975836701363729,0.302313591542078,-0.15651808119916297,1
-4.311484568911804,1.2648365047681431,-1.2019418395415131,1.1671710428878634,-1.040490585127711,-1.2754768977114126,0.6689336958374063,0.5185783200696237,-0.39440982286290643,-0.2124996435343704,-0.7174190836394734,-0.4610457955590783,0.39690488440587923,2
-3.940265507952804,0.506644476229119,0.3847193006308204,0.09098193340035597,-0.5161310870453257,-0.13293989618073065,1.2899173200473546,-0.16029211559210926,-1.0356302780947804,0.4916235590169629,0.501100677972618,-0.7309081710844669,0.004824955623716324,2
-1.2324335258600865,-1.8299792237833974,0.6904294012242146,-0.43808092446825725,-0.6055571829734444,0.37277798748902835,0.025137899185567154,-0.26460598379321804,-0.5946648342937172,-0.014276365123817683,0.7992406973620687,0.021107306449166606,-0.07018538906982359,1
0.006184749829421298,-2.201233652569282,-1.4301791276503883,-0.08430116136675474,-0.7324093876019203,-0.8696370619359901,-1.1000486988375648,0.27907340430019917,0.7873455119653006,0.2741619019760826,0.5737132452794391,0.7939272048660738,-0.06302276531983515,1
1.1768323731681314,0.04526217609022551,-1.397661740679422,-0.4947076853696508,-0.35321821226690814,-0.7020912507222007,-0.10632582362145415,0.18418362605499147,-0.40439230658305136,-0.18362506730151726,0.9465273228243931,-0.7477962045062005,-0.04631601743388136,0
3.7230217193854243,2.488435287372792,-0.1743722948846033,-1.1406734075389902,-0.7170485598736128,0.4928935743293101,-0.5736781550564617,0.257064089021977,0.1407710980069762,0.8813841315884682,0.770367417835249,-0.41801099441715084,0.30898333520898297,0
-2.2639526653649287,1.670682008191694,-1.0952284522474427,0.8900261797617369,1.3361449773150493,-0.5035491781567817,-0.06985951821670265,-0.4492068757369391,-0.3758841399087753,0.6762824810562094,1.0761278636654195,0.66698893897761,0.03958559789877546,2
2.8069702956843523,1.799415512678586,-0.57517701152562,-0.21455756749128385,-0.28417239937077327,0.7136380794447981,-0.8191272397575275,0.42308332832828405,0.5564991258045885,0.471561717482501,0.4262465336007224,0.39478295190651497,0.4076387236386004,0
-2.546993215059715,2.008640510568687,0.4717180353624024,0.5907601987403707,0.14424418507303874,0.11005243728796049,-0.1583042164867038,0.5380380844594399,-0.1049517212841542,0.05008210936301396,-0.003755024676684788,-0.3232379399106547,-0.27225423883952937,2
-1.8887771370795212,-1.0649166957121443,0.6054480757489415,1.4714483733740942,-1.0564768676220835,-0.14932132218408267,0.7784157016330143,-0.16593810177950805,-0.4432668262660402,0.21517355594408272,0.6665035029143357,-0.4682625986166955,0.03833345474234555,1
-0.5368297037697685,-2.038566949367851,-0.9113603013671149,0.25071612141866734,-0.5936395956481659,0.0791447113319317,-0.4347653603468017,0.12797358277946605,-0.3641347275454862,-0.29939851852809557,0.19717949123711287,0.6863405615440265,0.38072143272081116,1
2.788893390775007,1.3636788813277134,-0.5657638523028102,0.3806541094416828,0.3191002867367698,0.02841114088183805,-0.1733747295143639,-0.30538137236819823,0.8889336837269672,-0.5465136252690626,-0.38921291980062456,0.02491319291867762,-0.18349019216729207,0
-1.6865166187583114,-1.842574874007359,0.43792273788213615,-0.7004480220958853,-0.20828467515847124,0.7040576347147266,-0.4171012710809655,0.35920009384027785,-0.5979807789922292,-0.36037661517120395,-0.006880312041579566,0.6664574779585394,0.01004035515413524,1
2.1499776664235823,-0.10491491688734564,-2.0976527851014293,-0.37282055976399125,-0.4335767082158115,-0.7165521217887818,0.6429220354802911,-1.0652527152199884,-0.036386813590036426,0.119873336764138,0.336497898543481,0.27264485262202626,0.07496014503040634,0
-0.08492265704169737,-1.3821388095586764,0.3900929215042598,1.1645899693918544,-0.6679675902773389,0.6659732926378569,-1.1608498706341133,-1.0940538543595026,0.7636888939922295,-0.5593759550760401,-0.22850594048813994,-0.5093091947315959,0.4369198215137016,1
2.577493948935597,-0.5080951713001696,3.3347708595124264,-0.0738906969025612,2.0905442407779784,-0.6361216034546543,-0.2325256556831328,1.6776359847650142,1.4068757353874797,-0.24078719762996426,0.8622291890215705,-0.6380866107362625,-0.316122074125529,1
1.7792458246979346,0.6901463661812343,-1.074362748967287,-0.987964285029924,-0.5616794345669706,-0.7464358987074959,-0.3007807861090841,0.8086474273011638,-0.6454513987006613,-0.18897691165349215,0.11247816822115421,-0.25523964267668964,0.1971946575219258,0
-2.8752480326254677,2.4770807579029444,-0.15802821077503543,0.980758218173398,1.0877803066263274,-0.2374532836913365,-0.7002033868418946,-0.24200096603905308,0.3494867173396924,0.6220387124189917,-0.13395183058114613,0.23861170063082499,0.6988615352757344,2
0.6801204187035274,-1.6984645440516897,0.2997342923655598,0.8285622587434998,0.7071514362416534,0.16845003693258154,-1.094043832693007,-1.3243835173698812,-1.403376706837663,-0.6089789730443709,-0.5058886968526479,0.3019757314469667,-0.2658622223185137,1
-2.5827077558734186,-0.7233272070794328,-2.0699464898091477,0.7271623225897939,-0.9568463465135574,-0.435362757911613,0.7155800507362194,-0.6963861293859436,0.12559020480429908,-0.14652941630349162,-0.2118570600537684,-0.23474457476943297,0.32920653704310493,1
1.1278667478899955,0.06542137846974605,0.07600205191914075,-0.9340909307491395,-0.17771536027895216,-0.5118265141545278,-0.13596888313428018,-0.13128289488579523,-0.7373666134969246,0.3543363808050169,0.1770600472539779,-0.5516606887584189,-0.0032001240768609733,0
-0.8203961069346853,-1.0488418860642597,0.04097805742583983,-0.00562496862412474,-0.43757426072283323,-1.4084318263016764,-1.05124810775475,0.9310232533918249,0.649582431272818,-0.5916068015577978,-0.320178541987688,-0.1784716113220425,0.27976799201269376,1
-2.209817262619277,0.6282168782388959,-0.17399235344216116,0.6856743870893327,1.2313808974107125,-1.6965374256114307,-0.21930416274325867,-0.033947480442181044,-0.24932395172068497,0.9021671767961209,-0.1675103730061095,-0.9335490388822576,0.22596906195091346,2
0.353339671279026,-1.2633345431696867,1.4789805627100803,1.0616298571161222,-0.4090562005276919,0.49104195438241593,1.340022266191079,0.8873154698205079,0.7183443799726033,0.40803952791000436,-0.17400348142592406,-0.10492539748513927,-0.06924332650287307,1
-1.8964013955403018,-1.6947131435569995,0.5028037930796777,0.07941847645098425,-1.0061379498105887,1.0821329208263368,0.7518982625626629,-0.04247896473929382,0.6450529907734899,-1.3202797003920395,0.2826492873820617,0.7829341979716294,0.5485010085363887,1
0.6358522889621053,0.33022030921237516,-0.8181901191749957,1.3338430940704784,-0.947473477677233,-0.7593922514397592,0.5406280899033902,0.44500818603222725,0.025629312351402082,0.16663867046604194,0.8219223309368466,-0.4955818958997676,0.39040259362026297,0
-2.5541177978489413,0.11518097993925354,0.3236872267640075,0.5449044357817816,-1.1501925361035739,1.1846637448912913,0.5374665449020904,0.7480623450558487,0.021210847611632423,-0.2411014077588732,-0.11821416252145481,-0.13673759167171282,0.5033298682968851,1
1.106223186770534,0.11883863314390641,0.9182219492436592,1.2502767129652796,-0.19630135272198287,-0.5831473126272313,0.8473890364710731,-0.0024699917035180758,-0.7378714906157814,0.31812412166560455,-0.08870829790267233,0.8134358591967781,-0.13946081556090534,0
-3.884775147641641,0.8379749833006996,1.829566661440713,0.629371789934946,-0.7044212960883829,0.5734813170968375,1.5535974246071707,0.548455210757557,0.02189968917778077,0.48863821553500625,0.3181864036739014,-0.21746844110383065,-0.2383586726461666,2
-2.912585274677293,2.0548039714489845,-0.6873841178750107,-0.026048883470015813,-0.3910171870403486,-0.24738663680403788,-1.4635160530337374,0.5931095846536033,0.3125855010089366,0.002399396743641916,-0.25394163994239227,0.5014383763319513,0.010739302120042073,2
-1.480927045482709,-2.0016901248819368,-0.4341523628629488,-0.7205367569183493,-0.5992590967953213,0.9167027846104941,0.29935369938807294,0.04682133548370555,-0.8665517891487814,-0.05392813411168469,-0.33836042920235354,0.057361390766182865,0.15680126643600562,1
2.020253972226382,1.4392378368655139,1.0092514268083086,-1.0600877740532735,-0.05435431844956034,0.5238322741777984,-0.2830452251600722,0.10179719863854418,0.5407828620419621,0.1905201411485769,-0.05446163129717217,-0.4578873161615488,0.43542459393644456,0
0.570954427377761,-3.3531183887591696,-0.9037330297591928,-0.5154987010383223,-0.10486041590913006,-0.19723848520842366,-0.3187430670214298,0.4241258815427656,0.7406473956267947,0.7902883173504274,-0.3670480929127261,0.35396729688903555,-0.12773314719803536,1
2.9277673725163234,0.588598287065541,0.05705002006935582,-0.33884427652567184,-0.6424713988047926,-0.24947934876646807,-0.5030065867360521,0.748210724246953,-1.2769018312667455,0.0946336942859217,-0.11532522465629672,0.4017137905095562,0.03849434112759794,0
-0.8391348121841612,-0.06907651661343836,-0.5814155125726558,-2.5384879915618614,-0.03947956492248722,-0.14124833303369833,0.8110977152831352,-0.8901474549720443,1.0520942309061536,-0.5529337565103123,-0.27863278078113984,-0.9977958078709681,-0.3537974408925016,1
0.6561932531761223,-2.0634353898754285,-0.5677503937104834,-0.7354479069471092,0.32303979307777486,-0.5139666001179954,0.02515966905777046,0.11661098607560609,0.2469079461771774,-0.115078012658126,-0.5910490490939883,0.4605715285055409,-0.1489657464623513,1
-0.5387763904783401,-0.5779739670349506,0.1903359006954844,3.7125001730794347,-1.0867041740487675,-0.27216808869366993,1.3529127805583394,0.4590751361402796,0.4149107456747166,0.09042982441261542,-0.08972000663429862,-0.46165558294356696,0.3209331543692174,1
-2.0994429845858535,2.1896662570577474,1.118977727429657,-0.10981026929600009,0.4890121017307672,-0.007841000176939564,-1.3279622577746646,0.6365291321133453,-0.31546541082747254,-0.30272870221260806,-0.2900941600837134,0.32745236527857674,-0.19483514697225957,2
-0.6514448984668173,-2.651835808244312,2.033074781790788,-1.0151170372904652,-0.2262544010703255,-0.33724136564965174,-0.27682840619807847,1.0442545748136116,-0.3254332357517655,0.41589463840852137,0.5904608224785094,0.608448316198687,-0.291263064959525,1
2.2642216516482376,1.1091339585442146,0.4839916114488546,-0.5893573003899015,-0.5817468038871512,-0.04018911078315276,-0.11226452578066785,-0.6712207284525895,-0.493294781469636,0.5605678653634046,0.3438753908559137,-0.34853450101406547,0.02483820117109332,0
1.2149701148883212,-1.5636617075172567,-0.6947380026686986,3.965639228437369,1.5826069697932108,2.1341175692130414,0.3293216446686444,0.03577972452160035,-0.13993468690751026,0.2628078168175133,0.4143867249772944,-0.8030946596050347,-0.5286588656385904,1
2.2388951617523656,0.2098052858951893,-1.20413516376328,0.1946535047811548,-0.5948441836092069,-0.35529888103329166,-0.11223594275021702,0.36887341327703865,-0.10338221859729026,-0.7619822785666359,-0.06456936891880899,0.26281114966532637,-0.38929478527583944,0
2.1430252395738956,1.4869254156334561,0.4326648034091731,-0.9147415537015158,0.08881739139851612,-1.0829706526366796,0.7908134994024992,-0.10251063630774769,0.14728664833166213,-0.7232011819414907,0.5752700265249199,0.30946708514403576,0.0012375676929896762,0
1.44916421246767,0.53536696637412,0.6951329911777233,-1.2284574432576458,-0.061819566314690814,-0.45582928829464936,0.4805586585282702,-1.150387634589902,-0.4924023777853113,0.15720620269380492,-0.708091880359856,0.12041862495174643,0.04848689079803973,0
-1.4420823882993807,0.3676894365291087,-0.9836373502729681,-0.7341350754653144,2.291158507819046,-1.2413841052826997,-0.4349915198587813,-0.8037599397966595,-0.2839587081642449,-0.23263661313201198,-0.6361140425167493,-0.8747186038086306,0.45554696581305826,2
2.5816761103317143,0.7518624956277621,0.9183718603954142,0.7468413342947324,-0.21779642715821831,0.9768519083476809,-0.2952325160991253,0.1198915201854154,-1.2109748875822075,0.06158332963308744,0.11027411446796596,0.06784527491046323,-0.01519843972716823,0
1.4469175427983998,0.5276855173270993,0.6515875129954758,-0.8360716812068071,0.20878309371331716,-0.6956856872527456,0.1569690096789361,0.09478365642616486,-0.531963615623134,-0.2512299183868289,0.012020209159849417,-0.19739969899262597,0.19122472948866165,0
0.8551561515264953,-1.6981296843621716,0.9697301030679839,3.9339612151786145,-0.5494743568140277,0.5036426340530075,0.10721481146428018,-0.3587031960043172,-0.7615966580695571,0.20893479395344497,-0.07997943746407181,0.1591071833005899,-0.17833511275345637,1
1.7609498894140208,-0.5693866524848467,0.8659925090433166,-0.11951357744610411,-0.7189743028582077,-0.8867342666409969,-0.019763584128263637,0.24854093418330503,-0.1946324677507617,-0.6285690799861078,-0.11391623960954239,0.4840840048169791,-0.11783185114449245,0
-0.6701084842845356,-1.9187958009969754,0.5237525662881284,-2.130199786074184,0.4374127594317344,-0.053042125250748716,0.7554120676929579,0.18930256183324012,0.08340313922742887,1.024870438387669,-0.8858848322781077,0.39607189098675355,0.16843601719097898,1
1.4765967037830092,-1.8805524471705084,1.4371460744961075,0.7357549443417672,0.21731004196271156,0.7161888989854306,-0.6198110183053455,-1.0081728463058586,-1.174837416264877,-0.08827674497581223,-0.005638531891537884,-0.026385457298092732,-0.24022621021157756,1
2.0818505668597163,1.147298180656867,-0.050416311528837576,0.19051881334993737,-0.25821659202563485,0.6420312933347949,-0.433120703776863,0.7659467849830605,-0.11196641823044265,-0.13231389378597927,-0.4230726373223037,-0.2735591130358948,0.07772417350218905,0
4.456012468259898,2.07755954868534,-1.2512848746363863,-0.017384718413732243,-0.713176534416251,1.3822730834301915,-0.06903658517026877,0.31395453535178247,-0.920293990420986,0.45646724867967653,-0.25886620328743337,-0.15412461507933012,-0.160005486569327,0
0.6085047421900603,-1.5947926226822298,0.8001113831745021,1.3752144429769986,0.007726662645151568,0.3063459252831163,-0.10383453362557625,-1.415556953422308,-0.01087133139358018,0.07351520325530693,0.8159582914406247,-0.03915252337133947,-0.19155018192921727,1
-3.0199491132695675,0.4993612121568319,0.08003509620803818,0.061713634210530166,0.8745992688874997,-1.241463707588824,-1.3854126859899227,0.0803976044802445,-0.3077967136484552,-0.1002840382484343,-0.07001910079408562,-0.5743490471038973,0.597095366635604,2
3.142478318883631,0.6441441186595037,-0.449226515213517,0.29184410802702426,0.8338262779354881,-0.1159090673273061,0.26142488209949216,-0.07737149682067643,1.0675990756974765,-0.5078810752322155,-0.6941089345262389,0.6822427043484343,0.08813530964855211,0
1.6860887793560768,-1.400282052300227,1.916379246907972,0.02128346370745131,-0.914845605664656,-0.962544512728331,-0.9973883497359357,1.4701329513184045,0.4763331537074029,0.24688075779696747,-1.5342047323981998,-0.2615762847166074,-0.2985656308537706,1
-2.34588675235952,2.661240331442961,-0.3395379731588388,-0.35027738296414374,1.1361908502768965,1.1316151592445576,-0.46649836586372007,-0.36549334292348623,0.2981883831398282,-0.4581188089536778,0.3188765002544215,0.38276074917598574,-0.1468845041628186,2
