v0,theta_deg,hit
97.78832618945818,63.84254835122833,0
109.1673713487315,58.8598056440561,1
61.68850310062581,69.8733506328752,0
44.22297991937072,87.76030745517528,0
105.7450065665238,67.325898722491,0
135.33128619765205,62.19788990510021,1
53.463346150230784,89.40367957757516,0
51.499463864109465,80.5394273077726,0
191.4308212029729,72.77071152120914,0
147.72965749120544,82.20283937770333,0
16.524001169143126,81.0165901219599,0
196.50723649641017,87.06044133633159,0
11.614271595458844,86.00106876390248,0
60.34275751374528,70.75567944694737,0
184.2915887915745,88.12907090930811,0
25.273666114062575,58.13181001399293,0
172.39598380186231,82.5059191210224,0
37.48870550055903,72.4841937015242,0
44.05580476854179,56.859432490636635,0
159.08795992685262,65.31390086132804,0
180.13057075629794,86.32701432815622,0
97.53952195373653,84.8067778979041,0
17.31189961842186,52.04134349453345,0
69.90799944038223,76.41802102897736,0
12.905717441558423,72.90330174115152,0
76.34300017490928,62.93748040543227,1
135.26890358852398,69.91925922330549,0
60.391065116736996,81.7016227003028,0
133.88357930377947,53.908056006645566,0
186.22123735846955,51.663372177501856,0
98.5663641310425,64.60266332381629,0
49.35081652645127,57.95096146127949,0
185.31570648155775,58.88583708914518,1
189.71275607909374,77.24409213052931,0
35.63207424460724,50.36123930362917,0
180.93132141593557,84.46341567098278,0
65.50834169929804,54.44281694892779,0
34.353334211846715,70.770198553789,1
32.4345711443173,71.53467181708695,1
154.29551464618427,83.84625352122313,0
26.80407773957964,51.5058348570828,0
154.99883128520415,81.24200907859674,0
55.52752525737579,52.06272640465413,0
89.5689200853549,68.99936762015832,0
37.17336408491296,50.09325457445108,0
134.0072614532637,76.08429198834412,0
96.97932610232343,60.53181337415638,1
84.82772875416782,69.96649292880397,0
162.88789612846082,61.69053556793158,1
97.21287097861868,74.41124514602151,0
141.39798408992823,78.93497378481845,0
158.57792464771546,58.66799179853015,1
126.82743906589673,60.38812119216444,1
192.66427000638214,83.28479554949023,0
114.66682901011558,54.76100208875348,0
51.61238018149179,80.08174650127316,0
112.9571701573997,74.25441359918943,0
56.465826358309556,51.609909093522454,0
25.832133270002796,54.6158131276551,0
153.70879743125596,61.90751949847956,1
60.25453421521169,85.9874579847566,0
69.59168303797784,75.74296294971995,0
197.78514304219942,83.85190148570138,0
86.10598800308522,61.78079004317987,1
93.84929820706941,66.87550126039262,0
184.9137586881803,65.09784565702853,0
160.11261187329762,84.30511117673868,0
173.30159665477,58.25722573681083,1
98.98777564723254,80.62707755635006,0
50.37567900832512,89.80566497184893,0
22.471375135174434,63.45783875242916,0
25.16466362446762,56.06218618875311,0
36.02801507431083,81.14483979038005,1
61.1762955921612,81.69591017061863,0
157.70105056380038,78.72726052047875,0
53.609941671242055,74.71891314842159,0
90.14078047934505,54.12490462698894,0
97.04594164510547,81.10783551262932,0
68.84033850646713,63.16736515374046,1
43.632071507916514,86.26003735986566,0
60.92584960154316,84.77135087371299,0
171.94733243180926,77.8751025005913,0
198.87373219560058,78.05980990733036,0
80.42810661919496,66.05231587138766,0
97.73267266507726,73.45666818303322,0
73.64782519591192,53.52823573685743,0
79.43335394999905,74.09137453394695,0
140.56296395021894,79.34854394422857,0
149.71199966776413,76.0130160072931,0
70.23714196895133,63.51033734620104,1
37.55381632205704,63.615963504672735,0
144.42994049788692,66.9116736873386,0
93.48428949952002,88.12438858157012,0
184.09610235937086,55.10715108046502,0
87.77348073354985,74.3329519547512,0
15.265851327495094,76.07484852478257,0
147.96634156677788,77.45931888852219,0
197.29855915329225,76.36088482917071,0
98.60874710497053,84.21799497752954,0
191.00338387590764,75.27372336736597,0
40.892044590615455,80.5130882009556,0
50.443340729060715,53.51595783968167,0
74.88728793802443,77.7771653528072,0
87.12974684857664,63.745146500680086,0
180.89705579006852,65.48047166155563,0
194.77685629199803,66.82476212141364,0
106.94032361928858,70.92754155762465,0
142.3814126973582,78.49847943250161,0
129.24760517245323,65.87279765772746,0
173.5012233326693,73.71702579958793,0
30.4784903728627,77.794726336113,0
116.71821747317165,78.36492323338925,0
163.5825872983322,67.22573245732426,0
157.1031522251877,67.22749512052468,0
155.8177710397391,64.17818566947392,0
196.4280066078698,74.86909434561875,0
15.377725013896995,84.52129502027597,0
30.15857012391001,55.128509088510285,0
39.13255371013244,59.35266707000113,0
120.36754462671415,80.6081269189315,0
91.85908373445444,59.05097346462154,1
22.184587883263926,57.936351407996526,0
63.04479339028146,60.22453614016515,1
84.24444832564143,84.712134227586,0
106.11553165191017,74.37983240700319,0
153.5903895009009,60.00708979074952,1
102.91450353451951,83.9017427400642,0
166.8882421638426,79.26354771826689,0
112.68894668233561,59.03122432684102,1
77.86480832854178,72.83425312346262,0
163.13572136768548,50.97629822265769,0
45.41192386965411,67.97727097543729,0
178.9649160393838,88.30230687850747,0
137.94860442331372,81.73547184185885,0
191.14167788460614,53.20647440461369,0
49.87016920297634,84.8296598487918,0
54.221683773516375,52.660281661404206,0
96.74616777060913,74.8159634979871,0
38.26360427741251,58.432347961378106,0
17.548056817173688,89.1260621110495,0
76.86254111693036,83.45885450684237,0
152.70395302413573,86.81561927894586,0
178.90715643769266,60.029705036343174,1
54.33288418921617,71.07544792061205,0
189.41770133883145,87.74946290481498,0
25.055266594877125,73.34203449545677,0
24.875383931157067,79.78740315922704,0
144.02231165978097,52.88215321829163,0
22.88254063727981,54.15731758529588,0
194.42300485032519,56.73990364230349,1
62.099863952632546,55.37224636927606,0
34.457524782087745,85.00187072259725,0
156.00634832430447,70.26967010359604,0
90.2656636901482,54.28001600284331,0
181.01432327180342,55.7753417391661,0
103.56712271447374,83.7717450299663,0
11.516889329809784,80.74443751154797,0
41.035193407662234,87.21742444038915,0
28.88324815095531,57.915487563120166,0
44.45640377268992,50.93564405058483,0
61.407952215616746,60.45949096915133,1
24.321902426105524,53.59937263011386,0
176.9958262145745,74.84502061744561,0
137.9256331101517,87.60092956847836,0
94.35569297046338,83.5224716618908,0
180.75552990711176,84.01434453413012,0
126.2168718037422,52.202792721422014,0
139.5271384706907,53.96324351058991,0
145.40265672165935,80.46268397857327,0
93.49815779807268,58.76619902702467,1
65.70120557181914,75.90301792676365,0
178.48412998790934,70.40008935728669,0
80.1264059918922,64.71184396896234,0
92.99090088789751,62.62624307737443,1
62.49195578823508,52.50817149612714,0
115.19247302177787,69.74416635048034,0
112.24716337301483,64.37495230818203,0
92.02941923360852,51.83659439195046,0
77.12292387213942,64.24138487378679,0
112.93118479512127,87.42594424968762,0
82.59100895336995,50.56929439028884,0
158.02880794911783,62.22490173117426,1
39.14831991696735,68.14449017645953,1
146.88773948994825,88.28346055165568,0
49.64692201217614,62.28179377838319,1
187.08471204133235,84.20056250574376,0
83.14842538753905,71.01945506848924,0
71.51822824778262,74.01494050343244,0
181.18550248747536,81.72193492504326,0
19.001457667468735,54.33890713281592,0
195.75063540788167,87.7928386848615,0
186.45052697404125,60.05601130116479,1
136.27944354710073,52.89482244936669,0
118.22415565999776,85.95774891808507,0
109.62704113305632,75.20772949225122,0
25.84912255082731,71.09402909632833,0
27.248604939804462,60.49209593399028,0
141.22257262412973,60.406027931443575,1
192.0138587044685,54.41131166291835,0
106.94736200583634,53.18793977997333,0
10.193505300992534,77.1139124828747,0
167.47996631163744,59.34225768975026,1
167.80014751227372,87.51930055962661,0
73.93725912936196,68.60047918538307,0
139.16553996283105,72.9127634588092,0
36.90089334063539,80.88335269031587,1
41.01521583232727,68.11588246676632,0
145.17218211299786,68.33981839765646,0
106.88617497596353,78.1111887272234,0
121.8958645729632,68.85734568488327,0
109.50411134570595,50.634401492860945,0
188.68884837880782,69.90799337909658,0
159.85151413220729,69.30604647695144,0
180.8334411141282,55.584660277321525,0
65.40658033619306,51.561104191442915,0
196.12601760949357,67.05126673448898,0
165.56777453743967,84.5754342044999,0
28.91758172763616,71.88485534204965,0
26.550318428497114,67.7737838407127,0
46.38899718742697,67.01360924366699,0
73.91118164154393,77.74719921065558,0
51.69316969103748,54.047443848375465,0
19.84962761082017,78.56523653683226,0
94.55249460931034,50.76419157596856,0
59.87725340151527,78.23976713673642,0
97.90728771167811,54.45072531859414,0
158.86262026616507,87.93999186666397,0
71.13680769547932,89.30670632773885,0
17.6575678081579,63.67709965547272,0
168.56221492284442,59.34334167094855,1
103.1605162555923,65.93441404612162,0
56.388283109717854,66.57294510849559,0
186.36888966911357,71.1555158793672,0
149.68705998009978,77.72648153950331,0
90.12375320795488,67.07989768977195,0
75.9535095841053,60.28038277252585,1
23.499839866657013,61.09947975034579,0
64.27393779351488,51.837666969709545,0
146.00759190401212,83.14679639393475,0
24.37062619659595,69.61485557948265,0
81.53081039966253,89.18706563911917,0
122.39859316773898,57.92655544610807,1
150.59173953192763,53.67684615385783,0
151.13627701921826,57.5516065408345,1
65.59549666166176,52.307254439445785,0
72.55605506431911,88.32006188601567,1
39.89619604918829,60.28271484161786,0
148.5646898220376,88.43500698846536,0
60.439217029122176,86.24996894972125,0
101.28043482653584,52.270727641499676,0
180.94790968147262,51.825749000959014,0
11.221502861313704,68.84525077782698,0
172.77175752319678,68.82192222309025,0
150.57127937255237,80.22705648864613,0
132.5789524342348,59.12396104039279,1
87.3446760230301,71.26768526508508,0
128.56350135568547,88.31937361534244,0
190.23340847917393,74.29304789152006,0
28.10373070829211,84.78890441865607,0
22.876669545812803,76.89321215347861,0
74.69443671952666,87.97436387515862,0
29.580745741009498,78.32200499178167,0
184.3737604952657,53.00051917048144,0
159.6018606864011,57.445607346678415,1
40.09947827158335,75.48485846547808,0
80.98911383908907,79.68593413329735,0
88.92434542773245,79.60400023616242,0
191.34035256351677,56.410338493319124,1
72.55175309333032,68.72232210383811,0
101.23961898051544,61.87973067071619,1
110.50281335891756,86.19430052813385,0
158.5426219869438,59.5593914365111,1
174.92848303343635,67.38358216370646,0
137.4471560717442,57.27693474429533,1
79.03255148059561,80.47995204302312,0
53.51874057960009,84.10655535351428,0
85.63435357632012,74.78728165437238,0
119.40916891275361,86.27272236853673,0
155.71520131012892,81.77845947151877,0
192.30443260325617,86.52109747841487,0
175.94644823857672,76.84587044591841,0
159.67740971456053,86.68628578275258,0
181.1253539098581,51.97975132091495,0
142.24956355958378,65.47173500035228,0
189.64314334691812,62.814921739157555,0
107.57420944137331,65.37635540270315,0
27.30438174703678,74.76528173987413,0
148.60915976743908,86.02285105038423,0
190.21079617591752,80.98469034397007,0
15.897651527745746,65.20586698512547,0
128.19763107461276,78.48938035548296,0
67.90601634679112,56.08621602871226,0
86.79466948261017,74.87052015258189,0
184.438776899357,83.36035767105014,0
73.5340087989015,64.41264959279017,0
128.90446374143866,86.09931077383978,0
90.4457622607224,58.82380574352253,1
186.09810458697862,87.51603457064505,0
80.04847033374097,61.39340013313769,1
28.882119285812877,55.67136837156143,0
89.60975833176393,81.48444934607014,0
86.97262184671142,87.50993461197433,0
178.22197618347332,58.12996023110617,1
72.96872721397146,78.60646074651225,0
65.86084433698025,58.49535676684272,1
87.33598138148703,83.65927864171547,0
141.29185028839714,76.50855634186125,0
90.23951731254783,67.48527429009137,0
109.19008686490719,63.299106195692495,0
144.9413461398644,57.975075247539685,1
15.091626988550402,75.90880304742433,0
35.30025436909621,71.99489897549556,0
147.77194046570807,58.47497862231481,1
182.36333924589928,73.60010677105825,0
174.73516069136767,85.20040789100509,0
144.36852242548383,73.63213240071218,0
196.5523853343227,62.352402638564726,0
172.05204603301897,79.55923973649337,0
141.8130061454651,60.56241708525823,1
131.6231222745117,89.85598511803477,0
172.09500902581556,78.50103888345862,0
177.22967135131015,75.66579730012629,0
62.06721666445993,84.78880560915367,0
172.263635697637,72.42086882774859,0
121.7592925058217,69.76267142149477,0
10.035412157681044,71.63338866546809,0
47.44888932831201,87.87285145278489,0
158.12365104299963,78.44626719196613,0
75.01619445598608,86.83157567916467,0
170.18158241422734,72.435914331363,0
124.5077793504367,59.36343501782136,1
197.46443801962218,59.21034649387491,1
155.1323041728009,77.04965450202013,0
27.678441272845628,56.5016176077125,0
169.17969920148136,55.60290377179897,0
136.1433096173444,77.25603526670443,0
51.82332341822851,72.22810595985544,0
108.19283843925598,76.60957880234345,0
40.46684010839476,70.45359426208373,0
80.8787545419165,83.32636063248708,0
151.50981101740007,51.893479924300536,0
96.13961539662976,73.84821614107916,0
135.67704235887916,88.76427501786233,0
180.8755773385406,51.19720988635989,0
143.28976689488226,70.08839645011358,0
27.490772977766927,74.07420529289432,0
88.36995731067292,82.80437005454344,0
70.06523840648515,83.11261902785553,0
100.90587928264323,75.63122625428802,0
180.40108949325395,63.1474860758654,0
75.15105979173892,52.85272991048738,0
150.87165897822544,80.96832235889968,0
98.97256597453122,62.689109712788614,1
169.166536624745,80.77160457311447,0
54.78307325103961,62.25226703870027,1
109.45656701028963,70.85499490627015,0
130.04423095522773,60.02301482222413,1
81.57294795589318,76.74191745488811,0
117.06550362843488,87.5740454096663,0
66.38034096425369,83.03908427321551,0
197.61089632184166,62.719281575964835,0
140.57953207882048,89.34179678466592,0
129.5974100724941,53.75121744266869,0
187.56402963930753,80.42683585745989,0
93.72786999753022,67.89563093874231,0
196.4411767650929,50.779042050833375,0
27.10265299830958,78.737727481961,0
197.76019021057124,80.01192841301824,0
146.74149645333208,74.01404002066023,0
120.18857738681866,70.10323982236106,0
77.73244221086198,86.53946985390073,0
48.58647067850087,88.7746229562209,0
196.68599623441554,72.86425016994384,0
54.692117843632026,66.92256616326495,0
177.22045994959674,59.06295654312961,1
20.839011596678823,86.82580571094982,0
162.24021970555128,58.785514928480836,1
175.2210537669751,55.117185923133036,0
56.533361033880084,83.20855983201267,0
195.62110349948122,66.59428357017065,0
80.6479079173916,72.37793475830978,0
40.08761923643058,79.33474973687267,0
89.70312975634785,83.08256640323239,0
194.7418716879808,75.44393874389706,0
31.56333348750242,65.70065955842887,0
141.664734985003,82.33122388121146,0
35.85748601702395,57.41818181738111,0
140.2064589458842,64.40702241106963,0
39.30178752136274,79.44908648223992,0
189.31246632513813,69.95696706496125,0
183.60511863598362,61.82555213641558,1
197.03854722384335,68.97295870784876,0
176.89895526965157,57.7520035364509,1
83.32477908386427,66.66724612989489,0
98.50250755549986,87.15691320291383,0
69.6391136723326,55.62729881321974,0
103.51154192142327,50.87420635313699,0
55.201104008577566,55.07462190505893,0
192.41116244284933,69.13533697303586,0
89.39220412783965,51.036948843911986,0
73.84399545740587,69.21358969691906,0
187.70227512843772,53.77779372373333,0
76.03087030230073,54.04493746426884,0
90.08472589574988,64.61963052597591,0
129.3063971426709,67.63863023365506,0
148.8057446919031,79.01141991916295,0
90.87688775746294,76.71539310885095,0
52.2289963986149,87.27911023540061,0
128.1598799823577,77.86306843436836,0
42.32576364181214,56.55835838128733,0
127.58774121656883,51.57641188031019,0
132.08738266395383,72.2903382328004,0
131.39005499652092,54.27949798126895,0
76.87668720248416,54.68138786848627,0
85.3009548683123,71.06700957129964,0
60.3529363141663,57.579621862347494,0
159.97982752209603,62.84822912453596,0
146.08544819807977,88.48257905136427,0
141.3731383073647,85.45226454342328,0
194.54983838640732,70.1438852821741,0
178.49546387609905,89.71409136427624,1
91.54050211613168,69.95292678712566,0
154.00192002832566,56.20016883471481,0
132.3695539050659,58.25238816362319,1
112.03576652372172,63.50546286734104,0
36.60764736465933,71.95700529597563,0
103.7932418291126,80.04293263452902,0
51.22182288096511,51.054145856984285,0
163.60705224247747,66.79776440083117,0
150.46617598696335,58.771091863509,1
44.0273461513958,54.483295856838595,0
27.16241876405559,50.712907812144856,0
30.631414272391943,62.71676756401512,0
158.88152607102288,82.21100539929465,0
188.88804932372295,55.171213696253446,0
65.04812040412318,67.40473807413886,0
30.756547110050914,83.30760089213896,0
144.46681672913851,57.06202421389239,1
109.2933713115618,67.09215108688056,0
125.07738878826491,84.21298986267217,0
105.34607036334621,80.36481098590231,0
163.85075949691375,80.81003953662352,0
121.1304244042415,72.448190499497,0
162.42044108629204,63.08613394455483,0
134.9742877820587,69.83296107463549,0
140.14110402116393,73.16652716607175,0
149.95032007664202,72.75105467874133,0
119.85564109254106,85.30648251256116,0
78.35459062175303,85.7961637934451,0
85.29000301244616,73.2097604236896,0
14.241953350338523,66.9248407375013,0
17.06385970685825,60.97288131712009,0
98.31591444493816,78.90593794002078,0
162.3749115626967,53.9312527446333,0
144.37301846179253,67.56322578741364,0
83.12900597462058,77.9074122603366,0
101.11063824979716,59.25648378424664,1
169.2417008311943,53.136892550762795,0
159.66164584028914,88.75233874576128,0
125.94221512139839,65.65301304270022,0
171.32198425794286,74.49463919402648,0
196.04945591891413,68.59339359726185,0
128.36360877132316,66.01570129743983,0
194.27751325323356,59.00568788281443,1
24.821720791925227,81.86626010718479,0
157.4125973730036,67.40180634015323,0
28.259912896071626,51.06973969801142,0
52.121350397068134,67.97147285190219,0
74.4423170015418,69.95320596319998,0
32.17314984064572,60.460069764103125,0
146.0329369726809,66.36341576800797,0
76.39273471939102,54.997635511925964,0
42.0402933953847,80.04689179692575,0
50.80109200690813,54.99285372455754,0
14.705785142696065,75.32232474147918,0
192.50168888739512,60.32352471984533,1
190.72459764622056,85.04534197478324,0
58.34381807105887,57.16277687970569,0
142.86197797625692,81.84159117132893,0
18.821958282982614,69.30324834876892,0
76.41857751979923,56.07014126211162,0
138.4905811918136,50.04837704811586,0
53.258572225753916,87.30543263593961,0
74.43829365021139,73.86939952259456,0
34.9159144824428,81.76617619332706,0
38.75016202888264,79.2228211288967,0
11.179933656405499,88.91857231023096,0
74.33987094266794,75.2012558303954,0
90.89041353231555,76.42833479094273,0
90.29395260749084,72.66927097333351,0
64.13413545965952,65.41394671993956,0
111.02900083473689,89.85349089159556,0
14.821854483968941,78.74385089452119,0
87.0971427074908,81.30269512578064,0
126.45069991907758,74.63289977575648,0
155.17438803625717,67.52961484396832,0
198.61816814352292,78.54393747092524,0
93.48123577923396,59.54698129898057,1
188.63583534160608,53.29432728619671,0
184.11067893601538,70.14088557350509,0
36.44626035570745,82.29345535762258,1
105.16022940443395,88.23585729481624,0
52.61333286463016,56.78043548404885,0
160.68472739217128,76.98084063913669,0
149.6819312656105,56.19560380781474,0
194.95674611556495,66.76063422068404,0
21.273502065778466,83.02680933069956,0
92.27660199841719,77.14474445481541,0
79.26104121031503,66.02994567477666,0
134.57883986467516,64.8730776486757,0
110.85601637078483,75.78126881079302,0
118.33574933457665,58.87368451964238,1
36.98806718648691,71.52498347333128,0
188.81470716840124,61.298482918199554,1
71.74652907931213,78.24936538302772,0
84.71086995510099,76.16317151816449,0
53.43341837737877,71.47791476230235,0
67.63865707804106,89.09740799532233,0
81.96151163162958,77.11614067885954,0
59.514865740569874,50.893836717618726,0
96.16472356537062,60.066408007903306,1
168.28703151909676,52.82688610563093,0
170.29656532503188,80.96321425133652,0
126.34026849520876,53.558636561584116,0
115.01480225551889,89.30795452271738,1
124.43370835053865,55.03353765416616,0
105.80536381744469,63.24509906178995,0
23.490390935243425,60.23334424657908,0
29.379235625359723,83.01308526138928,0
100.94676552994058,69.50602096297962,0
24.02994987087529,51.97062237069051,0
34.64624855074396,89.47255251351987,0
128.89673125327477,73.52059385633332,0
189.66094945998267,70.33861751800441,0
16.604965836358,69.2090898673863,0
124.43985835015188,63.8125040644823,0
95.97300038050348,56.47510696161925,0
17.506614808709912,70.01169857380387,0
158.27068855780507,77.2666229092048,0
143.8893199263544,89.75072093065339,0
187.52423936352295,65.528372067173,0
136.14868611377295,52.993475447832644,0
145.94584271848066,82.85882480831594,0
78.41998737837048,60.48999564804657,1
120.02871859178185,62.93059169294573,0
127.88989474173698,87.66810919860724,0
32.1360515169234,57.00573897659448,0
47.85106347399803,53.79456231861286,0
54.85635103447837,73.53732000758117,0
125.87724586449137,59.24531794707951,1
113.14809271110488,52.94017158134455,0
71.3217131125466,84.44608129105659,0
160.05999425513662,69.87609112734252,0
141.4446318406017,72.37395026236463,0
36.469938210987735,73.23256642427667,0
160.062437366212,85.4589870428675,0
68.81511237681833,86.80616372203585,0
98.56283547816507,54.39514046948009,0
44.53225755765337,78.79434395213102,0
86.62324853442249,64.54301954932197,0
53.62691809749301,84.75353826374605,0
149.3401162414129,65.47598630632145,0
121.7668252720637,81.44142916070894,0
177.474979731197,59.5513677475871,1
40.03143661389217,56.39926352816647,0
119.1913817382959,72.08286120909338,0
99.69429277182122,69.47878987125273,0
100.47046999210228,63.693647199562164,0
153.53471512536058,67.96145526253312,0
88.78906366380724,72.17711907235334,0
142.10153216842036,52.25721914142687,0
62.955184800760115,84.49463813643234,0
34.14443107132334,71.34519075344645,1
160.6429966594838,88.04472488009141,0
109.91271921763354,88.88315540386728,0
57.07367790521127,61.31681285881767,1
95.84089988602294,64.53674852301039,0
130.20283356380247,77.1062992068667,0
56.917716567676976,57.934093472191606,0
44.3188824684769,69.65948645420048,0
198.20843398610765,57.71394464713295,1
45.042791402813,77.8006464712899,0
73.51037182339917,65.46706477248898,0
85.68580661499001,74.83998828378938,0
173.62032799470447,85.19604226183904,0
62.864421420820875,84.16119133564226,0
52.10746064022471,59.84672403585071,1
34.06975341393863,66.45204990449344,0
154.51299050140122,88.96207202787093,0
117.38476075314483,77.06565943736736,0
27.912969769449532,64.8189294396881,0
96.44020853148504,58.706062034941404,1
197.80455908985743,83.99859227676629,0
185.38366739707698,53.87344461697137,0
116.85293325412486,63.318083768145584,0
54.6848498412466,61.84276780671769,1
121.9060303275329,86.97301016736262,0
107.41381650482512,65.48145615163621,0
194.2962215353838,75.15825044841706,0
12.857687370813725,78.1279783728585,0
69.15583428998931,57.5874837580264,0
86.59813410483001,56.0779854752502,0
148.7587964268349,55.37860749884033,0
152.34658476656602,69.76923308920475,0
149.49715969376328,51.26482436946766,0
118.08849543943018,70.40067658609274,0
114.81963405889434,72.38858454568792,0
65.14819341408746,64.88472049705106,0
175.08431939676677,68.55634446544332,0
91.10652669492431,58.13966941287866,1
77.93201272595013,58.60550324032573,1
161.07380986623497,84.12631766554077,0
147.70109170979643,80.70746474647292,0
70.52479153938995,74.4124653335139,0
14.500717423216239,89.3121480543344,0
11.592790364978274,53.26525003530397,0
171.65692274510099,57.76532818270042,1
38.69885014507686,59.67287955012159,0
124.46466188771713,75.93027212289374,0
122.2390138676061,82.07788816923573,0
52.817188508458834,51.92613790133451,0
94.66114846288707,80.70831507367642,0
89.6143775541718,67.28681137305739,0
105.51450796617834,77.7667209526214,0
172.83420668492096,74.84810819861463,0
184.03460847877741,68.9461503652654,0
26.448308944233492,82.83324625341069,0
91.5257127768571,62.64021617640546,1
65.96201704080309,75.65116897584089,0
159.69132381171576,68.29348225235577,0
75.711100500026,58.67047435976005,1
102.17006362857218,74.4833362634898,0
144.24957778217478,56.01912014874739,0
130.6916615404404,78.46035587895457,0
151.2528285456418,85.83712834021034,0
91.87483183409236,59.797433162182145,1
112.85140236834297,66.72333343269608,0
61.707373299908866,88.7550629100839,0
157.6480659412456,72.68900897539086,0
174.5951092782889,87.83300493714621,0
67.40460331365138,61.64925782365903,1
104.57392124027052,62.986345117535336,0
29.87503542392173,63.87284014608532,0
31.228080561817244,50.46966873938259,0
37.47946132750577,85.30506119485676,0
129.68201754610507,89.84342732515825,0
159.3901676532484,56.71304557734342,1
34.546189984685014,55.10014053591682,0
199.51282085355496,55.50102301453264,0
77.23462884130623,88.03359280600458,0
179.7354824125651,87.28954979758781,0
